step,lr,train_mse,val_mse,test_mse
500,0.00029968313458419836,0.938785798549652,1.0438588323593139,1.05155025100708
1000,0.00029774219482764765,0.887645845413208,1.0909727792739867,1.1053309078216553
1500,0.00029405687567330265,0.848485244512558,1.1302254781723022,1.142580262184143
2000,0.00028867068936771313,0.8248769688606262,1.1533872528076172,1.1608929862976074
2500,0.00028164723014971585,0.7767272138595581,1.1924408531188966,1.1970454549789429
3000,0.00027306942339872203,0.7573095619678497,1.2142132301330566,1.2182383298873902
3500,0.00026303854654188884,0.7488621139526367,1.2404440212249757,1.239136905670166
4000,0.0002516730332802405,0.7334872674942017,1.2486417331695556,1.2447115640640258
4500,0.00023910707525213792,0.7233972406387329,1.2542297163009644,1.2409241123199464
5000,0.00022548903764413694,0.7211664068698883,1.2627748517990112,1.2506510133743287
