step,lr,train_mse,val_mse,test_mse
500,0.00029968313458419836,0.874508957862854,1.1057701778411866,1.1017740936279297
1000,0.00029774219482764765,0.7523517560958862,1.2103781757354737,1.2022467041015625
1500,0.00029405687567330265,0.6846350491046905,1.2716295776367188,1.267313346862793
2000,0.00028867068936771313,0.6603000986576081,1.3036467399597167,1.3030116958618163
2500,0.00028164723014971585,0.6204626679420471,1.3434576873779296,1.3384391098022461
3000,0.00027306942339872203,0.5837954270839691,1.3702139015197754,1.3680066528320312
3500,0.00026303854654188884,0.5514082324504852,1.3884072418212892,1.3911435432434083
4000,0.0002516730332802405,0.5256067860126495,1.4213275079727172,1.4177192821502687
4500,0.00023910707525213792,0.5052475363016129,1.4433078298568724,1.4380969343185426
5000,0.00022548903764413694,0.4785191029310226,1.4492725715637207,1.4394698095321656
