step,lr,train_mse,test_mse
1000,0.00021540701015615877,0.00048329997167456895,0.0004645121768116951
2000,2.798378971682948e-05,0.0002585450149490498,0.00024174876138567924
2442,1.4726166999157184e-10,0.00025316475570434703,0.00023987192753702403
