step,lr,train_mse,val_mse,test_mse
500,0.00029998059436666454,0.7505244970321655,0.8553883228302002,0.7877352976799011
1000,0.0002998614452252112,0.7215523552894593,0.7886200060844422,0.7564853720664978
1500,0.00029963386912309115,0.6923333275318145,0.7639393548965454,0.7335142450332641
2000,0.0002992980307149627,0.6782352590560913,0.755927996635437,0.7270684385299683
2500,0.00029885417298485575,0.6785961377620697,0.7526692743301392,0.7219860911369324
3000,0.0002983026170703689,0.6563678908348084,0.7194119958877564,0.7048484725952149
3500,0.00029764376203032176,0.6579038345813751,0.7161674213409424,0.6908456344604492
4000,0.0002968780845560302,0.6422084379196167,0.7161665706634521,0.6824695987701416
4500,0.0002960061386264129,0.6406807422637939,0.7158892755508423,0.6717801065444946
5000,0.0002950285551071797,0.6349796271324157,0.6929890027046204,0.6689129972457886
5500,0.0002939460412943908,0.6310088002681732,0.6919485940933228,0.6600636076927185
6000,0.0002927593804027178,0.6220339035987854,0.6936252660751343,0.6633473320007324
6500,0.00029146943099877626,0.6160258364677429,0.698550609588623,0.6586290597915649
7000,0.00029007712637994,0.62549959897995,0.6834989414215088,0.6503404288291931
7500,0.0002885834738990871,0.6110782635211944,0.6797657270431519,0.6524258680343628
8000,0.00028698955423576484,0.6070918309688568,0.6856350755691528,0.6508903689384461
8500,0.0002852965206143024,0.6042462980747223,0.6756162528991699,0.6420959634780884
9000,0.00028350559796943615,0.6039574921131134,0.6735610871315002,0.6391176943778991
9500,0.00028161808206005095,0.5984465873241425,0.676122124671936,0.6340548911094666
10000,0.0002796353385316801,0.5965671169757844,0.6652472906112671,0.6380873918533325
10500,0.00027755880192844006,0.5861626827716827,0.6696000790596008,0.6326990642547607
11000,0.0002753899746551175,0.5849121809005737,0.6605584211349488,0.6414308958053588
11500,0.0002731304258901564,0.5739439272880554,0.6721684322357178,0.6410179095268249
12000,0.000270781790450335,0.5730597603321076,0.663746886253357,0.6322142763137817
12500,0.0002683457676079516,0.5718259251117707,0.6653980264663696,0.6488766469955445
13000,0.00026582411986137615,0.5616634845733642,0.6644734053611755,0.6459007802009582
13500,0.00026321867165985644,0.5623295402526856,0.6862166199684143,0.6534399099349976
14000,0.00026053130808350265,0.5462890660762787,0.6873444871902465,0.6513799638748169
14500,0.00025776397347940385,0.5346530437469482,0.7002281513214111,0.6737448306083679
15000,0.0002549186700548644,0.5271852165460587,0.7095046844482422,0.6759229974746704
15500,0.0002519974564287775,0.4978381794691086,0.7212806282043457,0.6844927787780761
16000,0.0002490024461421839,0.4882861930131912,0.7502311010360718,0.7084702215194703
16500,0.0002459358061290945,0.4623091459274292,0.7525580382347107,0.7188227944374085
17000,0.0002427997551486808,0.4559233444929123,0.7647215957641602,0.7543477439880371
17500,0.00023959656217997072,0.4447562313079834,0.7758246765136719,0.7815982341766358
18000,0.00023632854478020863,0.43118321657180786,0.7675606956481934,0.7661850061416626
18500,0.00023299806740806843,0.4202422899007797,0.7919350109100342,0.7696700792312622
19000,0.00022960753971293333,0.40602372169494627,0.7945426344871521,0.7758510484695434
19500,0.0002261594147914785,0.38763481795787813,0.7947869701385498,0.7807084836959839
20000,0.00022265618741282008,0.3805897098779678,0.812031014919281,0.801711199760437
