step,lr,train_mse,val_mse,test_mse
500,0.00029968313458419836,0.5441833484172821,1.325822343826294,1.3118885231018067
1000,0.00029774219482764765,0.3224808615446091,1.5241943874359132,1.514636619567871
1500,0.00029405687567330265,0.27600221753120424,1.559872854232788,1.5316306667327881
2000,0.00028867068936771313,0.25480939745903014,1.5776066455841065,1.5459444026947022
2500,0.00028164723014971585,0.2390957933664322,1.5719459934234619,1.544248812675476
3000,0.00027306942339872203,0.2270905092358589,1.5891209020614625,1.5536961221694947
3500,0.00026303854654188884,0.21707204312086106,1.5922984867095946,1.5542811317443848
4000,0.0002516730332802405,0.20874785631895065,1.6054880533218383,1.5600970363616944
4500,0.00023910707525213792,0.20596965610980988,1.6005567502975464,1.5646869974136353
5000,0.00022548903764413694,0.20346473783254623,1.6054396133422852,1.5692499551773071
