step,lr,train_mse,val_mse,test_mse
250,0.00029996500188581357,0.16838470101356506,0.16808305231730145,0.16659244918823243
500,0.00029869868391206583,0.1641371503472328,0.16431891759236653,0.1633297742207845
750,0.0002956278713954945,0.16075396686792373,0.15965140883127849,0.15868909136454265
1000,0.00029078982938971274,0.1563861846923828,0.156148468653361,0.15538513851165772
1250,0.0002842432687061932,0.1503025675813357,0.15135899957021076,0.15038548215230305
1500,0.00027606763344435135,0.1465304916103681,0.14710978921254475,0.14616992950439453
1750,0.00026636213691815864,0.1410060331225395,0.1410928373336792,0.14027263005574545
2000,0.0002552445576785488,0.13545831243197123,0.13565432039896647,0.13513062890370686
2250,0.00024284981024217723,0.1274092363814513,0.12797585598627725,0.12772565031051636
2500,0.00022932830787108613,0.11964849457144737,0.12003622404734293,0.11987391281127929
2750,0.00021484413727134105,0.1107108436524868,0.11065416622161865,0.10992557048797608
3000,0.0001995730673611123,0.1018569345275561,0.10156773853302002,0.10074721686045329
3250,0.0001837004162722831,0.0917058636744817,0.09347604338328043,0.09259492063522339
3500,0.00016741880247003691,0.08598741441965103,0.08703696076075236,0.08602770392100016
3750,0.00015092580728113167,0.07926024049520493,0.08061575412750244,0.0796018967628479
4000,0.00013442157719664732,0.07392464925845464,0.07510459359486898,0.0742054812113444
4250,0.00011810639504584251,0.07054154550035795,0.07083377718925477,0.06970758342742919
4500,0.00010217824951551496,0.06704136505722999,0.06781489618619282,0.06677597618103027
4750,8.683043250933607e-05,0.06413109513620535,0.06514967751502991,0.06415512784322103
5000,7.224919350378584e-05,0.06290193585058053,0.06402445077896118,0.06292291339238484
5250,5.8611479365648133e-05,0.06199235866467158,0.06229935876528422,0.06124192468325297
5500,4.608278705892711e-05,0.05982433011134466,0.060921538352966306,0.05973746196428935
5750,3.481515529910708e-05,0.059204339732726416,0.0598437880674998,0.05875664901733398
6000,2.4945319526517525e-05,0.0581600805123647,0.05938287766774496,0.058390367031097415
6250,1.6593052588648726e-05,0.05847542161742846,0.05861297694842021,0.05759179306030274
6500,9.859711267639441e-06,0.05744530496497949,0.05819462521870931,0.057176584084828695
6750,4.827006291177826e-06,0.056953238074978194,0.0579721515973409,0.05698920480410258
7000,1.5560107530314003e-06,0.057589346170425416,0.05786567179361979,0.05687112172444662
7250,8.641897626271433e-08,0.05686118428905805,0.05784255123138428,0.05684720802307129
7326,1.4577040674534913e-11,0.05733839770158132,0.05784171978632609,0.05684428524971008
