step,lr,train_mse,val_mse,test_mse
250,0.00029996500188581357,0.16631675958633424,0.16760095691680907,0.16626358222961427
500,0.00029869868391206583,0.1630160709222158,0.1619517660140991,0.16123547999064128
750,0.0002956278713954945,0.15468717763821285,0.15533314498265585,0.1544201094309489
1000,0.00029078982938971274,0.14917928526798885,0.1498278776804606,0.14902468045552572
1250,0.0002842432687061932,0.1442666992545128,0.143017414410909,0.14279031070073445
1500,0.00027606763344435135,0.13810640821854273,0.13679242372512818,0.1366201604207357
1750,0.00026636213691815864,0.1308606336514155,0.13145628134409587,0.13140303866068523
2000,0.0002552445576785488,0.12573174486557642,0.12624272012710572,0.12598756090799967
2250,0.00024284981024217723,0.1197788211206595,0.12090495936075846,0.12048990090688069
2500,0.00022932830787108613,0.11333751529455185,0.11265725485483806,0.11222491486867268
2750,0.00021484413727134105,0.10348821133375168,0.10329770501454671,0.10276350180308023
3000,0.0001995730673611123,0.09121381590763727,0.09131143887837728,0.090665740331014
3250,0.0001837004162722831,0.08054499104619026,0.08152541573842366,0.0811588683128357
3500,0.00016741880247003691,0.07417374427119891,0.07430999819437663,0.07409837293624878
3750,0.00015092580728113167,0.06935844098528227,0.0691352144877116,0.0687140265305837
4000,0.00013442157719664732,0.06451559948424498,0.06456422996520995,0.06396653262774149
4250,0.00011810639504584251,0.059643562386433285,0.061520028909047446,0.06096492465337117
4500,0.00010217824951551496,0.059112199395895,0.059881649335225426,0.05935399349530538
4750,8.683043250933607e-05,0.057263005524873734,0.05721193138758342,0.0566660308043162
5000,7.224919350378584e-05,0.0550182701398929,0.05578309313456217,0.05506623729070027
5250,5.8611479365648133e-05,0.05432472166915735,0.05431790908177694,0.053741811990737916
5500,4.608278705892711e-05,0.0528413787484169,0.05357326245307922,0.05289414636294047
5750,3.481515529910708e-05,0.05284127915898959,0.05283296298980713,0.05218990341822306
6000,2.4945319526517525e-05,0.051676535854736964,0.052289084911346435,0.05164530412356059
6250,1.6593052588648726e-05,0.051364798968036966,0.05198768440882365,0.051382277965545654
6500,9.859711267639441e-06,0.0508085290590922,0.051685354073842366,0.0510441107749939
6750,4.827006291177826e-06,0.050880098094542824,0.05151631371180217,0.05092477321624756
7000,1.5560107530314003e-06,0.050604272012909256,0.05142198586463928,0.05081257192293803
7250,8.641897626271433e-08,0.05079232007265091,0.05139604552586873,0.05079434514045715
7326,1.4577040674534913e-11,0.05073087724546591,0.05139526232083638,0.050794368346532184
