step,lr,train_loss,val_loss,test_loss
97,0.00029099999999999997,3.2729029989242555,3.245361636352539,3.2345952339172364
194,0.0005819999999999999,2.290604591369629,2.294715175628662,2.292483653259277
291,0.000873,1.923982470035553,1.9505979942321778,1.9452024173736573
388,0.0011639999999999999,1.772166919708252,1.7919028663635255,1.7869137229919434
485,0.0014550000000000001,1.6762869668006897,1.7060319305419922,1.7044586500167846
582,0.001746,1.599322247505188,1.6092997011184693,1.6054817714691163
679,0.0020369999999999997,1.5381465458869934,1.552117306137085,1.5476678457260131
776,0.0023279999999999998,1.5179926228523255,1.5415159057617187,1.5353510398864747
873,0.0026190000000000002,1.4585202860832214,1.4820847019195558,1.48019635887146
970,0.0029100000000000003,1.4783896732330322,1.4991488370895385,1.4956455364227295
1067,0.0029999597342815648,1.3803429174423218,1.4039963985443116,1.3995281646728515
1164,0.0029997544087544264,1.3764472913742065,1.4038807960510253,1.4009158248901368
1261,0.0029993751639669475,1.338412914276123,1.3684287702560425,1.3641348808288574
1358,0.002998822043898308,1.3313497924804687,1.3593275068283082,1.3561501777648926
1455,0.002998095112691168,1.329293987751007,1.3468265048980712,1.344972795677185
1552,0.0029971944546442197,1.286366081237793,1.3164527961730956,1.3130287002563477
1649,0.0029961201742024187,1.2733426785469055,1.2983275451660157,1.29356742477417
1746,0.0029948723959448685,1.2547875499725343,1.2710969547271729,1.267337473678589
1843,0.0029934512645703737,1.247718551158905,1.2684947610855102,1.2647980922698974
1940,0.002991856944880663,1.2262965750694275,1.2446801404953003,1.2437086784362792
2037,0.002990089621761275,1.2029433894157409,1.2351909381866455,1.2316766357421876
2134,0.0029881495001601167,1.2176911592483521,1.240517195701599,1.2368697862625122
2231,0.0029860368050637024,1.194502863883972,1.2176498319625855,1.2160339324951173
2328,0.002983751781471056,1.203276116847992,1.2238365991592408,1.2213438297271728
2425,0.002981294694365306,1.1742969799041747,1.1938558826446533,1.1894341432571411
2522,0.002978665828682951,1.1848702788352967,1.2120981742858887,1.2119051895141602
2619,0.002975865489280822,1.1715429544448852,1.204935922050476,1.2008447896957397
2716,0.0029728940009007263,1.165715115070343,1.1919577556610108,1.1916997451782227
2813,0.00296975170813179,1.1557794260978698,1.180441248703003,1.176787080001831
2910,0.0029664389753704975,1.1415115118026733,1.1718602870941162,1.1670084802627563
3007,0.0029629561867784344,1.1486656403541564,1.1745505683898925,1.171971777534485
3104,0.0029593037462377378,1.141876950263977,1.1691430345535279,1.165505124092102
3201,0.002955482077304261,1.1381164383888245,1.166058409500122,1.1617128499984741
3298,0.002951491623158453,1.1296111464500427,1.1552178562164306,1.1541749519348146
3395,0.0029473328465539693,1.1306578516960144,1.1638164392471313,1.1603761196136475
3492,0.002943006229764005,1.1179069209098815,1.1511008518218995,1.1441426723480224
3589,0.0029385122745253698,1.0984665656089783,1.1291091346740723,1.1242142541885376
3686,0.002933851501980302,1.1067897057533265,1.1375705410003663,1.1300067886352538
3783,0.0029290244526160372,1.1024404072761536,1.1336639657974243,1.1289534046173095
3880,0.002924031686202129,1.0937476587295532,1.128390649986267,1.1238100666046142
3977,0.0029188737817255343,1.0965510988235474,1.1293338340759278,1.1270950374603272
4074,0.002913551337323472,1.0957412505149842,1.125976665878296,1.1237009466171264
4171,0.0029080649702140607,1.0927150011062623,1.1186157428741454,1.115418879699707
4268,0.0029024153166247405,1.0765676093101502,1.1080731861114501,1.107606462097168
4365,0.0028966030317184965,1.0798162567615508,1.1094212717056275,1.104799874305725
4462,0.002890628789517878,1.0881633472442627,1.1129332542419434,1.1095918045043944
4559,0.0028844932828268398,1.0948878240585327,1.128607616043091,1.1226168384552002
4656,0.0028781972231503978,1.0618378400802613,1.0973135200500488,1.093867678451538
4753,0.0028717413406121224,1.087935527563095,1.115593152999878,1.1112530162811278
4850,0.002865126383869466,1.0693974637985229,1.102615609741211,1.0978580242156983
4947,0.0028583531200269477,1.0631338632106782,1.0990530616760255,1.0956155473709106
5044,0.002851422334547194,1.062927975654602,1.0935596582412719,1.0908434867858887
5141,0.0028443348311598536,1.0667795491218568,1.0961823551177978,1.0923465091705322
5238,0.002837091431768393,1.0494556713104248,1.0834569843292237,1.0820930366516113
5335,0.0028296929763547835,1.0660838186740875,1.0911786428451538,1.0900003063201904
5432,0.0028221403228820916,1.056015168428421,1.0758786001205445,1.0722274311065674
5529,0.0028144343471949887,1.0448750782012939,1.0756501203536988,1.0724887420654297
5626,0.00280657594291818,1.0476438224315643,1.082283486175537,1.0768023635864257
5723,0.0027985660213527765,1.0539292299747467,1.077563970565796,1.0758007041931152
5820,0.0027904055113706157,1.0354190635681153,1.0667876739501954,1.0620429080963134
5917,0.002782095359306546,1.0344718289375305,1.0717389530181884,1.0697548524856568
6014,0.002773636528848683,1.0421064960956574,1.0747978546142578,1.0700080011367799
6111,0.002765030000926657,1.035620573759079,1.068157988166809,1.0618968265533448
6208,0.002756276773597856,1.0246790623664856,1.0578041967391967,1.0543396505355835
6305,0.002747377861931691,1.023617947101593,1.0581749738693238,1.054588619995117
6402,0.002738334297891879,1.0426137566566467,1.065321405029297,1.062477637863159
6499,0.002729147130216774,1.0200366401672363,1.0535919912338256,1.0499021932601929
6596,0.002719817424297746,1.0307034790515899,1.0501071399688722,1.0487687423706056
6693,0.002710346262055638,1.0182959187030791,1.0487546085357666,1.0477382081985473
6790,0.002700734741815297,1.02951411485672,1.0572347049713136,1.0547209037780763
6887,0.002690983978178208,1.0204402887821198,1.0423137504577638,1.0393894161224366
6984,0.0026810951018932383,1.0284555780887603,1.0580240915298462,1.0553389812469482
7081,0.0026710692597255114,1.0141939747333526,1.0476880918502807,1.0444328065872193
7178,0.0026609076143234204,1.0119300150871278,1.0392014797210694,1.036928193283081
7275,0.0026506113440838037,1.0134059834480285,1.035464105987549,1.0340995672225952
7372,0.0026401816430152883,1.0037041223049163,1.0333728317260742,1.0322661121368408
7469,0.00262961972059983,1.0163070094585418,1.0397938892364502,1.0378339084625243
7566,0.0026189268016524555,0.9949188804626465,1.0278220527648925,1.0251865711212158
7663,0.002608104126179223,0.9995348262786865,1.0306579193115235,1.030298794555664
7760,0.002597152949233428,1.005138487815857,1.0338353715896607,1.0327430143356324
7857,0.002586074540770061,0.9978539061546325,1.029587707901001,1.0284673831939697
7954,0.002574870185498533,0.9955252826213836,1.033307052230835,1.0313207260131836
8051,0.0025635411827337005,0.9989759922027588,1.0277491401672363,1.0250949762344361
8148,0.0025520888462451825,0.9936708974838256,1.0230084377288817,1.0200422916412353
8245,0.002540514504105017,1.0054064691066742,1.0357715837478638,1.034411752319336
8342,0.0025288194985336435,0.9857349991798401,1.0215545276641846,1.017435573196411
8439,0.0025170051857442578,1.0025864088535308,1.027455225944519,1.0233009252548217
8536,0.0025050729357855364,0.989650502204895,1.025052117919922,1.0221945301055908
8633,0.0024930241323827566,0.9768230187892913,1.0120582191467284,1.0084837533950806
8730,0.002480860172777337,0.9828440701961517,1.0169965991973877,1.0159564262390137
8827,0.0024685824675648015,0.9754951500892639,1.0126587129592894,1.0074837120056153
8924,0.002456192440531203,0.9807848644256592,1.0061793376922608,1.0039927227020264
9021,0.002443691528488011,0.9702800643444062,1.0032826370239258,1.0002852951049805
9118,0.0024310811811054955,0.9809072721004486,1.0168097160339356,1.0130995628356934
9215,0.0024183628607446104,0.971890754699707,1.0032226398468018,0.9995893077850342
9312,0.0024055380422874145,0.967851675748825,1.004099492263794,1.0011843255996704
9409,0.0023926082129660355,0.9654899227619171,0.9982337043762207,0.9964991493225097
9506,0.002379574872190202,0.9672762179374694,0.9944382480621338,0.9928384811401367
9603,0.002366439531373367,0.9729632592201233,1.0008766738891601,0.9987159149169922
9700,0.002353203713757432,0.9740059101581573,0.9962988624572754,0.9949586116790772
9797,0.0023398689542361083,0.9711085331439971,1.0050340099334716,1.0047257247924806
9894,0.0023264367991769207,0.957237229347229,0.9889202236175537,0.9867042064666748
9991,0.0023129088062418825,0.9689731776714325,0.9996847953796387,0.9981568374633789
10088,0.002299286544206863,0.9605615055561065,0.9942912393569946,0.9913631484985351
10185,0.0022855715927796614,0.9598592329025268,0.9956116174697875,0.9937286605834961
10282,0.0022717655424168183,0.9561897468566894,0.9882574382781982,0.9857791355133056
10379,0.002257869994139176,0.9504625594615936,0.9889988292694092,0.9873395069122315
10476,0.002243886559346217,0.9543540024757385,0.9927281044006347,0.9925800470352173
10573,0.0022298168596291985,0.970964035987854,0.9946165210723877,0.9938185218811035
10670,0.0022156625265831024,0.9568470942974091,0.9877527475357055,0.9860975942611694
10767,0.002201425201617429,0.9535648882389068,0.9822793083190918,0.9808524131774903
10864,0.0021871065357658486,0.9587787926197052,0.9875866539001464,0.9864298036575317
10961,0.0021727081894947417,0.9544108474254608,0.9800144149780273,0.9779085281372071
11058,0.0021582318325106408,0.9577340269088745,0.98641213722229,0.9853387022018433
11155,0.0021436791435666042,0.959735836982727,0.9842737319946289,0.9823787876129151
11252,0.002129051810267536,0.9363402903079987,0.9680531385421753,0.9670570222854614
11349,0.002114351528874487,0.9511446332931519,0.9794001569747924,0.9784152881622314
11446,0.002099580004107944,0.950932844877243,0.9791991878509522,0.975463484954834
11543,0.0020847389489501446,0.9364865493774414,0.9731069133758545,0.9704171813964844
11640,0.0020698300844464276,0.938591661453247,0.969929434967041,0.9672207778930664
11737,0.0020548551395056544,0.9296021866798401,0.9672949836730957,0.9639481395721435
11834,0.002039815850699715,0.9375349962711335,0.9716384197235107,0.9694545234680175
11931,0.0020247139620621453,0.9440209102630616,0.9683306922912598,0.9662455913543702
12028,0.0020095512248858817,0.9456292998790741,0.9727485675811768,0.972401831817627
12125,0.0019943293975201704,0.9335134363174439,0.9633116827011109,0.9614764289855957
12222,0.001979050245166661,0.9335400462150574,0.9675137189865113,0.9648981704711914
12319,0.0019637155396747047,0.9399138414859771,0.9664498748779297,0.9651663604736328
