step,lr,train_loss,val_loss,test_loss
8051,0.0025635411827337005,1.1288727879524232,1.1602801719665528,1.1555081218719483
8148,0.0025520888462451825,1.1073212575912477,1.1392612018585204,1.1351867813110352
8245,0.002540514504105017,1.1163595771789552,1.1507515296936035,1.1458006933212281
8342,0.0025288194985336435,1.1209506034851073,1.1530802726745606,1.1497465591430664
8439,0.0025170051857442578,1.1064747285842895,1.1437201038360596,1.1375786142349242
8536,0.0025050729357855364,1.128823926448822,1.15325749168396,1.1476058824539184
8633,0.0024930241323827566,1.1214458870887756,1.1449389680862427,1.14118498878479
8730,0.002480860172777337,1.1208188152313232,1.150055446434021,1.1452073831558227
8827,0.0024685824675648015,1.1065650868415833,1.1418900665283203,1.136112395477295
8924,0.002456192440531203,1.1031743049621583,1.1474667839050292,1.1404676595687866
9021,0.002443691528488011,1.1004648303985596,1.1276401557922364,1.1228540218353271
9118,0.0024310811811054955,1.1122465419769287,1.1379711688995362,1.1341672145843507
9215,0.0024183628607446104,1.1008631944656373,1.1307972480773927,1.1266540035247803
9312,0.0024055380422874145,1.102548599243164,1.1356962968826294,1.1300214925765992
9409,0.0023926082129660355,1.0937417769432067,1.1267887699127197,1.1230078201293945
9506,0.002379574872190202,1.102810583114624,1.1293918300628663,1.1238471118927003
9603,0.002366439531373367,1.0998618483543396,1.1328009996414186,1.1289013511657715
9700,0.002353203713757432,1.0851897120475769,1.1223598388671876,1.1187689083099366
9797,0.0023398689542361083,1.0870274138450622,1.1193290264129638,1.1126395565032958
9894,0.0023264367991769207,1.082575922012329,1.1120403121948241,1.1072098068237304
9991,0.0023129088062418825,1.0832156586647033,1.1160804231643677,1.1120194780349733
10088,0.002299286544206863,1.0780814981460571,1.1133828319549561,1.1087098621368408
10185,0.0022855715927796614,1.1020072412490844,1.1239928897857665,1.119464737701416
10282,0.0022717655424168183,1.084368772506714,1.1126172863006591,1.1094158573150634
10379,0.002257869994139176,1.0816198301315307,1.11977388381958,1.1164837579727174
10476,0.002243886559346217,1.0897661209106446,1.1171231128692627,1.114786426925659
10573,0.0022298168596291985,1.0804961228370666,1.1112296192169189,1.1059682373046875
10670,0.0022156625265831024,1.0727160036563874,1.1037924211502075,1.1005618949890137
10767,0.002201425201617429,1.077653365135193,1.1051782302856445,1.0988046918869019
10864,0.0021871065357658486,1.0879556965827941,1.105887896347046,1.1027730010986327
10961,0.0021727081894947417,1.079437394142151,1.103279740524292,1.1009692001342772
11058,0.0021582318325106408,1.0699176907539367,1.1026377479553222,1.0969074476242064
11155,0.0021436791435666042,1.0856880068778991,1.1133598094940185,1.1092755437850952
11252,0.002129051810267536,1.0702014982700347,1.1017542682647705,1.0961275875091552
11349,0.002114351528874487,1.0663020968437196,1.1001055137634277,1.0951898725509643
11446,0.002099580004107944,1.0628263807296754,1.0967850818634033,1.089743031692505
11543,0.0020847389489501446,1.068520851135254,1.0955310859680176,1.0903555994033813
11640,0.0020698300844464276,1.0595651042461396,1.0966200160980224,1.0894738662719727
11737,0.0020548551395056544,1.0655424082279206,1.097104969406128,1.092373489189148
11834,0.002039815850699715,1.055413348674774,1.0893854694366456,1.0847690505981444
11931,0.0020247139620621453,1.0708954668045043,1.098332901763916,1.0961863834381103
12028,0.0020095512248858817,1.054392716884613,1.0884058994293213,1.0857567312240601
12125,0.0019943293975201704,1.0500021362304688,1.0814829818725586,1.0770955350875855
12222,0.001979050245166661,1.0439209151268005,1.0806534118652344,1.0765256286621094
12319,0.0019637155396747047,1.0528243923187255,1.091306548500061,1.0852269172668456
12416,0.0019483270593358812,1.0466636800765992,1.0803815670013428,1.0756705785751344
12513,0.0019328865886777788,1.0572592055797576,1.0890834035873413,1.0849963451385498
12610,0.0019173959182570523,1.044449315071106,1.0775114639282226,1.0722811325073243
12707,0.0019018568444517784,1.042814053297043,1.077258779335022,1.0724359937667847
12804,0.001886271169253142,1.0531086671352385,1.0792424659729003,1.0738140153884888
12901,0.0018706407000564642,1.0438977468013764,1.0789968313217162,1.074408129119873
12998,0.0018549672494516107,1.048157832622528,1.0768400665283202,1.071717652130127
13095,0.001839252635012792,1.0471914553642272,1.0726216186523438,1.069192805480957
13192,0.0018234986790877901,1.037115980386734,1.0750467082977295,1.0707009813308717
13289,0.0018077072085866284,1.0398119020462036,1.074333355331421,1.0680865850448609
13386,0.0017918800547697135,1.0471755039691926,1.0768774780273438,1.0721615882873534
13483,0.0017760190530354749,1.043199164867401,1.0821714363098145,1.0796237510681153
13580,0.00176012604270752,1.0301065945625305,1.0662802890777587,1.0610897895812987
13677,0.0017442028668213378,1.0322853648662567,1.065256576538086,1.061674190711975
13774,0.0017282513719105723,1.056378322839737,1.077681950378418,1.0716751773834228
13871,0.0017122734077928867,1.03955996632576,1.0695587421417236,1.0627277366638184
13968,0.0016962708273554504,1.0288385188579559,1.0629408237457276,1.0562212675094604
14065,0.001680245486340068,1.0281956470012665,1.059641669845581,1.0549728412628174
14162,0.0016641992431279786,1.0315242004394531,1.064775728225708,1.0595966699600219
14259,0.0016481339585243473,1.0338865530490875,1.0657576543807983,1.0580289192199708
14356,0.0016320514955424777,1.0220388078689575,1.062515641784668,1.0554458614349365
14453,0.0016159537191877671,1.0304885828495025,1.0622432655334473,1.0568432765960694
14550,0.0015998424962414299,1.025833901166916,1.0597433839797974,1.05327975730896
14647,0.0015837196950440158,1.0182653200626373,1.05370290184021,1.0488087882995605
14744,0.0015675871852787512,1.0206221747398376,1.056176619911194,1.0514970510482788
14841,0.001551446837754714,1.0159489679336549,1.0558007843017578,1.0505878145217895
14938,0.0015353005241898934,1.0216680836677552,1.0524054054260255,1.04623299369812
15035,0.0015191501169941276,1.0177027404308319,1.0530864137649536,1.0477832777023315
15132,0.0015029974890519763,1.0178417456150055,1.0474063917160035,1.041848394393921
15229,0.001486844513505526,1.0190806579589844,1.0570293188095092,1.0531604442596436
15326,0.0014706930635371759,1.0130564188957214,1.0485318923950195,1.0427508106231689
15423,0.0014545450121524086,1.0187800812721253,1.0506016954421997,1.0441237533569336
15520,0.0014384022319625911,1.012000995874405,1.0460785398483277,1.0404715187072755
15617,0.0014222665949678154,1.0035137403011323,1.0454041942596435,1.0381304313659667
15714,0.0014061399723398103,1.023650689125061,1.053822053718567,1.047046673965454
15811,0.001390024234204954,1.0163913154602051,1.0461478157043458,1.042231799697876
15908,0.0013739212494274008,1.0157903623580933,1.0435549592971802,1.0387071517944335
16005,0.0013578328853923623,1.0105685639381408,1.0409650562286377,1.035394108390808
16102,0.0013417610077895502,1.0215047955513001,1.053618721961975,1.046758445739746
16199,0.0013257074803968275,0.9957057225704193,1.0341309299468995,1.0292307891845702
16296,0.00130967416486407,1.016118391752243,1.041851110267639,1.0372135440826415
16393,0.0012936629204972833,1.007436364889145,1.038289609527588,1.0329835857391358
16490,0.0012776756040429858,1.0094906508922576,1.0400058837890624,1.0344799879074096
16587,0.0012617140694728924,1.0051706647872924,1.039855352973938,1.033607455444336
16684,0.0012457801677689167,1.0019951725006104,1.0371649946212769,1.0313550010681152
16781,0.0012298757467085236,1.0062590265274047,1.0325822498321533,1.0263131767272948
16878,0.0012140026506504502,0.999599986076355,1.035090263748169,1.0284469163894654
16975,0.0011981627203208238,1.0011940157413484,1.0324031536102294,1.0267806545257567
17072,0.0011823577925997042,0.9999835371971131,1.0336183557510377,1.0289526775360107
17169,0.0011665897003080665,0.9908601379394532,1.0337905027389527,1.028419485092163
17266,0.0011508602719952602,0.9889170849323272,1.027125161933899,1.0227386945724488
17363,0.0011351713317269611,0.9927336370944977,1.0292825439453126,1.0256710529327393
17460,0.0011195246988736402,0.993439439535141,1.0362930122375489,1.0323280323028565
17557,0.0011039221878995846,1.0046435618400573,1.0304714958190917,1.0232390327453613
17654,0.001088365608152479,0.9945841741561889,1.027678028869629,1.0230909805297852
17751,0.0010728567636535873,0.9944250285625458,1.0283501859664916,1.0225214654922485
17848,0.0010573974528885466,0.9888739740848541,1.0251687726974488,1.020917483329773
17945,0.001041989468598807,0.9953032565116883,1.0249179010391236,1.0205134704589844
18042,0.0010266345975737362,0.9871634185314179,1.0186202312469483,1.0143008144378662
18139,0.0010113346204434126,0.9858308959007264,1.0202277103424073,1.0137287651062012
18236,0.0009960913114721367,0.9816945838928223,1.0221520294189452,1.0151896774291993
18333,0.0009809064383526753,0.9872557711601258,1.0174436803817748,1.0115265613555908
18430,0.000965781762001273,0.9818408417701722,1.0187141109466553,1.012786633682251
18527,0.0009507190363534471,0.9853157114982605,1.0186950538635253,1.013082269668579
18624,0.0009357200081605906,0.9819344389438629,1.0222709091186524,1.0164251720428468
18721,0.0009207864167874121,0.9740699470043183,1.0148843391418456,1.009785237121582
18818,0.0009059199940102272,0.9833223605155945,1.0135921146392821,1.007611330795288
18915,0.0008911224638161369,0.9847685647010803,1.0173130401611328,1.012264538192749
19012,0.0008763955422031001,0.9756050765514374,1.0124877676010131,1.0061059288024903
19109,0.0008617409369809421,0.9872376906871796,1.013946870803833,1.01046826171875
19206,0.000847160347573306,0.9832787942886353,1.01300728931427,1.0074779481887817
19303,0.0008326554648205794,0.975501937866211,1.0078549337387086,1.0021416593551635
19400,0.0008182279707838139,0.9713441574573517,1.0094750787734985,1.003592700958252
19497,0.0008038795385496682,0.9665085196495056,1.0104394752502441,1.0038954818725585
19594,0.0007896118320363853,0.9758966994285584,1.0101606504440308,1.004437061691284
19691,0.0007754265058008374,0.9673277854919433,1.0101755615234376,1.0035461473464966
19788,0.0007613252048466556,0.9750784504413604,1.0090049537658692,1.002571533203125
19885,0.000747309564433463,0.966217497587204,1.0079934383392335,1.0020692949295045
19982,0.000733381209887247,0.970943250656128,1.004832658958435,0.9991132051467896
20079,0.0007195417564118743,0.9735467505455017,1.0039464698791505,0.9987723377227783
20176,0.000705792808901785,0.9691790175437928,1.0044439228057862,0.9987430408477783
20273,0.0006921359617558811,0.9666785943508148,1.0029845111846925,0.9973860246658325
20370,0.0006785727986926289,0.9718086993694306,1.0021267972946166,0.9959333011627197
20467,0.0006651048925664071,0.9710375511646271,1.0041907775878907,0.9975811992645264
20564,0.0006517338051851079,0.9611811256408691,1.0002248275756835,0.9949443618774414
20661,0.0006384610871290225,0.9700132834911347,1.0030859733581543,0.9965851768493652
20758,0.0006252882775710264,0.9630713558197022,1.000142809677124,0.9932960609436036
20855,0.0006122169040980914,0.9529645383358002,0.9969605461120605,0.9918780237197876
20952,0.0005992484825341365,0.9563789939880372,0.9977847801208496,0.9928650478363037
21049,0.0005863845167642471,0.9685973072052002,1.0009795288085936,0.9953735336303711
21146,0.0005736264985602751,0.9576794326305389,0.9980278861999512,0.9924515064239502
21243,0.0005609759074078454,0.9664728879928589,0.9986809968948365,0.9927594495773315
21340,0.0005484342103347884,0.9583586263656616,0.9951355609893798,0.9902669496536255
21437,0.000536002861741015,0.9604060769081115,0.996699686050415,0.9907750869750976
21534,0.000523683303229857,0.9606611430644989,0.9954236499786377,0.9896568990707397
21631,0.0005114769634408917,0.9604115736484528,0.9964025518417359,0.9910294342041016
21728,0.000499385257884268,0.9594405949115753,0.9956496238708497,0.9910992477416992
21825,0.0004874095887765587,0.9612556231021882,0.9927495132446289,0.9874786842346192
21922,0.00047555134487815094,0.9597530627250671,0.9917046068191528,0.9872289661407471
22019,0.0004638119013321993,0.9551659965515137,0.9953594528198242,0.9895454168319702
22116,0.0004521926195051547,0.9665672469139099,0.9901537216186523,0.9852735363006592
22213,0.0004406948468288971,0.9426923537254334,0.9901338726043701,0.9843322868347169
22310,0.00042931991664447636,0.9511584782600403,0.9902309415817261,0.9852954021453857
22407,0.00041806914804749486,0.9560481441020966,0.989634086227417,0.983946643447876
22504,0.0004069438457351356,0.9496699595451354,0.9884507328033447,0.9831060552597046
22601,0.0003959452998548641,0.9561937856674194,0.9920250484466553,0.9865238178253174
22698,0.0003850747858548163,0.950549681186676,0.9854036420822143,0.9789565036773682
22795,0.0003743335643358894,0.9549111485481262,0.9879950756072998,0.9816845066070556
22892,0.00036372288090555816,0.9461258459091186,0.9867093898773194,0.9815074579238892
22989,0.00035324396603342734,0.9408615684509277,0.9864319705963135,0.9812690338134765
23086,0.0003428980349085395,0.9456855940818787,0.9850623476028443,0.9798413347244262
23183,0.00033268628729845456,0.9519580674171447,0.9834210762023926,0.9781801391601562
23280,0.00032260990741012107,0.9454452538490296,0.9832520072937012,0.978489991569519
23377,0.00031267006375254743,0.9519040215015412,0.9826129833221435,0.977929146194458
23474,0.00030286790900129607,0.9483892464637756,0.98332129611969,0.9773130741119385
23571,0.0002932045798648141,0.9341018223762512,0.982957710647583,0.9777810195922851
23668,0.00028368119695261246,0.9435200667381287,0.9819440355300904,0.9761402629852295
23765,0.00027429886464531717,0.9479900193214417,0.9810700023651123,0.9755961513519287
23862,0.00026505867096659753,0.9465483438968658,0.9801459251403809,0.9746830904006958
23959,0.0002559616874569942,0.9489890742301941,0.9805876247406006,0.9756100128173828
24056,0.00024700896904965807,0.9430951499938964,0.9780949493408203,0.9732797946929932
24153,0.00023820155394801336,0.9437484657764434,0.9797355657577514,0.9749277523040771
24250,0.00022954046350536373,0.9424555349349976,0.9789981948852539,0.9728032442092895
24347,0.00022102670210645043,0.9414929270744323,0.978891312789917,0.973087724685669
24444,0.00021266125705097843,0.9448787319660187,0.9775626108169556,0.9720939632415772
24541,0.0002044450984391243,0.9326644659042358,0.9775544240951538,0.9723592086791992
24638,0.0001963791790590375,0.9398929297924041,0.9771538387298584,0.9716157405853272
24735,0.00018846443427635192,0.945032752752304,0.9771693790435791,0.9725352851867676
24832,0.0001807017819257144,0.9432469582557679,0.9770665699005127,0.971872884941101
24929,0.0001730921222043488,0.9404269242286682,0.9756314373016357,0.9700270038604736
25026,0.00016563633756766445,0.9353111481666565,0.9756014856338501,0.970501049041748
25123,0.0001583352926269208,0.9343384408950806,0.9763846160888672,0.9716522060394287
25220,0.00015118983404896485,0.93310462474823,0.9753982580184937,0.9700506631851197
25317,0.00014420079045804546,0.9346997261047363,0.9743068031311035,0.9693147508621216
25414,0.00013736897233972313,0.9324606049060822,0.9738024417877197,0.9693284599304199
25511,0.0001306951719468798,0.9416127729415894,0.9721774505615235,0.9677237424850463
25608,0.00012418016320784808,0.9365189790725708,0.972506491470337,0.9670821653366088
25705,0.00011782470163666031,0.9406081223487854,0.9733418958663941,0.9683771362304687
25802,0.00011162952424543599,0.9409447884559632,0.9721818258285523,0.9670389408111573
25899,0.00010559534945891446,0.9341385424137115,0.972281169128418,0.9671289821624756
25996,9.972287703114097e-05,0.9373846817016601,0.9709319469451905,0.965936820602417
26093,9.401278796432211e-05,0.9245121240615845,0.9709100896835328,0.9657336833953858
26190,8.846574442985161e-05,0.9324379789829255,0.9720111589431762,0.9670584539413453
26287,8.308238969152172e-05,0.9303999626636505,0.970782447052002,0.9655826139450073
26384,7.786334803092748e-05,0.9346601510047913,0.9701463710784912,0.9655785701751709
26481,7.280922467507112e-05,0.9299419355392456,0.9700735664367676,0.9648165756225586
26578,6.792060572617754e-05,0.936410962343216,0.9702445709228515,0.9649998975753784
26675,6.319805809372676e-05,0.929925627708435,0.9698057823181152,0.9647892070770263
26772,5.8642129428711664e-05,0.9340467059612274,0.9689506427764892,0.9639261682510376
26869,5.425334806013016e-05,0.9289723300933838,0.9692165596008301,0.9639959983825683
26966,5.0032222933716455e-05,0.9354322242736817,0.9692340780258178,0.9638564289093018
27063,4.597924355292249e-05,0.9395270764827728,0.9684443641662598,0.9634079133987427
27160,4.209487992215166e-05,0.9385997009277344,0.9684199895858765,0.9633871103286743
27257,3.837958249225493e-05,0.9346510756015778,0.9684826122283936,0.963265989112854
27354,3.483378210829424e-05,0.9329744839668274,0.9683364154815673,0.9632484180450439
27451,3.145788995957888e-05,0.9236552965641022,0.9679935695648193,0.9629026775360108
27548,2.825229753198322e-05,0.9359265053272248,0.9676986751556397,0.9626846435546875
27645,2.521737656254658e-05,0.9365690684318543,0.9677653865814209,0.962460802078247
27742,2.235347899636586e-05,0.9266844666004181,0.9675081071853637,0.9622749940872193
27839,1.966093694578086e-05,0.9322096037864686,0.9673201496124267,0.9622820789337159
27936,1.7140062651862077e-05,0.9347844421863556,0.9671460813522339,0.9622002513885498
28033,1.4791148448201175e-05,0.9292231619358062,0.9671348133087159,0.961992635345459
28130,1.2614466727009778e-05,0.9343939661979676,0.9671018434524536,0.9621225681304931
28227,1.0610269907532888e-05,0.9277051281929016,0.9671517656326294,0.9618676532745362
28324,8.778790406775649e-06,0.9361143791675568,0.9669304882049561,0.96173832321167
28421,7.120240612551898e-06,0.9315737807750701,0.9668068843841553,0.9617142253875732
28518,5.634812858854199e-06,0.9304946970939636,0.9667415489196778,0.9615529598236084
28615,4.3226794035501895e-06,0.9226609301567078,0.9666644134521485,0.9616103277206421
28712,3.183992408406222e-06,0.930853362083435,0.9666793870925904,0.9614740879058837
28809,2.2188839214421496e-06,0.9288807225227356,0.9665967006683349,0.9614218576431275
28906,1.427465861618238e-06,0.9327539122104644,0.966598025894165,0.9614244705200196
29003,8.098300058568819e-07,0.929122189283371,0.966577643585205,0.9614086393356324
29100,3.660479783987869e-07,0.9311777639389038,0.9665660097122193,0.9614050319671631
29197,9.61712424979444e-08,0.9263291370868683,0.966558671951294,0.9614057189941406
29294,2.3109445340674384e-10,0.9374797511100769,0.9665570501327515,0.9614063823699951
29298,9.243778409384618e-12,0.9352328646183014,0.9665570501327515,0.9614063808441162
