step,lr,train_loss,train_acc,test_loss,test_acc
3977,0.002224721196022453,0.8335123932361603,0.70890625,0.9067968842506409,0.6824
4074,0.0021786376816668096,0.8016032242774963,0.7171875,0.8909184009552001,0.687
4171,0.0021317341282971396,0.7729552030563355,0.72328125,0.869566547870636,0.6941
4268,0.0020840672123178016,0.8022484803199768,0.715625,0.8805264940261841,0.6943
4365,0.002035694532550431,0.772352237701416,0.7278125,0.863545390701294,0.697
4462,0.001986674540633795,0.7794658243656158,0.7240625,0.8650238220214844,0.6995
4559,0.0019370664703931356,0.7713131630420684,0.72765625,0.8516317432403564,0.6993
4656,0.0018869302662643534,0.7643124985694886,0.7259375,0.8473545158386231,0.7023
4753,0.0018363265108595126,0.7305099380016327,0.74671875,0.8446004544258118,0.7018
4850,0.001785316351761203,0.7207926607131958,0.7446875,0.8268119611740112,0.7129
4947,0.0017339614276342128,0.7260162734985351,0.74859375,0.8484035692214966,0.706
5044,0.0016823237937437935,0.723261206150055,0.74453125,0.8478979526519775,0.7066
5141,0.001630465846970529,0.7291974747180938,0.74109375,0.8517164945602417,0.7021
5238,0.0015784502504124032,0.7198261547088624,0.744375,0.8354463628768921,0.7095
5335,0.0015263398576651822,0.6872590017318726,0.7584375,0.8223901384353638,0.7148
5432,0.0014741976368726093,0.707476898431778,0.75453125,0.8482026792526245,0.7073
5529,0.001422086594638184,0.6965869975090027,0.75546875,0.8189166690826416,0.7154
5626,0.0013700696998904633,0.6690063381195068,0.76625,0.8130820819854736,0.7186
5723,0.0013182098077938955,0.6507317477464676,0.77375,0.8143601913452149,0.7151
5820,0.0012665695837971165,0.6737774622440338,0.76546875,0.8262842152118682,0.7137
5917,0.001215211427910491,0.657719155550003,0.7653125,0.8092276884078979,0.7174
6014,0.0011641973993044038,0.6647406840324401,0.766875,0.8123064390182495,0.7168
6111,0.0011135891413194018,0.653788822889328,0.768125,0.8030760235786438,0.7257
6208,0.001063447806978816,0.651559476852417,0.7715625,0.8023648104667663,0.7202
6305,0.0010138339850938565,0.6232832092046737,0.77671875,0.7990078119277955,0.7206
6402,0.0009648076270504835,0.6236569660902024,0.7803125,0.803297684955597,0.7206
6499,0.0009164279743665156,0.628094676733017,0.7790625,0.7959953895568848,0.7247
6596,0.000868753487106517,0.6075602573156357,0.78546875,0.7901940009117127,0.728
6693,0.0008218417732409604,0.6128839975595475,0.775625,0.7835513824462891,0.733
6790,0.0007757495190350274,0.618434390425682,0.78515625,0.7841862971305847,0.7299
6887,0.0007305324205511582,0.5859385162591935,0.79359375,0.7721752708435059,0.7351
6984,0.00068624511634813,0.6013774144649505,0.78796875,0.7810330415725708,0.7335
7081,0.0006429411214579753,0.5809813076257706,0.79671875,0.7719792399406433,0.7363
7178,0.0006006727627205265,0.5983655422925949,0.796875,0.7790438125610352,0.7332
7275,0.0005594911155537283,0.5556660950183868,0.80640625,0.7748205387115479,0.7355
7372,0.0005194459422361142,0.5584199213981629,0.7996875,0.7805837994575501,0.7339
7469,0.00048058563177603194,0.5574115365743637,0.80484375,0.775264722442627,0.738
7566,0.0004429571414402765,0.5612381780147553,0.80328125,0.7779618841171264,0.7362
7663,0.0004066059400127772,0.5712696307897568,0.7975,0.7710095057487488,0.7364
7760,0.00037157595285191425,0.5638263773918152,0.79734375,0.7697153162002563,0.7386
7857,0.0003379095088128469,0.5312648475170135,0.80921875,0.7753898422241211,0.7377
7954,0.0003056472890989933,0.5709417396783829,0.8009375,0.7666911388397217,0.7407
8051,0.00027482827810447073,0.5390080970525741,0.8128125,0.7678034389495849,0.7408
8148,0.00024548971630688836,0.5333112388849258,0.810625,0.7678330803871155,0.7404
8245,0.0002176670552674247,0.5326865214109421,0.80953125,0.7679508863449097,0.7404
8342,0.00019139391479255796,0.5221888703107834,0.8121875,0.7689187975883484,0.7419
8439,0.00016670204230921805,0.5337333750724792,0.81015625,0.7698095008850098,0.7414
8536,0.00014362127450244654,0.5345519024133683,0.81046875,0.7663878294944764,0.7426
8633,0.00012217950126192523,0.5307808935642242,0.8121875,0.7648291208267212,0.7431
8730,0.00010240263198093125,0.5224452555179596,0.8115625,0.7627756918907166,0.7418
8827,8.431456424844913e-05,0.5323765581846237,0.80921875,0.7644824094772339,0.7437
8924,6.793715497226604e-05,0.5365479516983033,0.81203125,0.7630138189315796,0.745
9021,5.329019396794593e-05,0.5190038377046585,0.81828125,0.7626001874923706,0.7418
9118,4.039138004559745e-05,0.5292358607053756,0.81328125,0.7628039965629577,0.7434
9215,2.925629962332993e-05,0.5135891199111938,0.8209375,0.763388665008545,0.7448
9312,1.9898407893239545e-05,0.514818651676178,0.81734375,0.7625933652877808,0.7439
9409,1.2329012562686092e-05,0.5067343842983246,0.82140625,0.7622167427062988,0.7432
9506,6.5572601905058986e-06,0.518312241435051,0.81484375,0.7623350214004516,0.7444
9603,2.5901251346696074e-06,0.5121814584732056,0.81640625,0.7624002859115601,0.7439
9700,4.324011247438531e-07,0.513203564286232,0.82171875,0.7624408084869385,0.7438
9766,9.632922609581485e-11,0.5181218379735947,0.82109375,0.7624431604385375,0.7438
