step,lr,train_loss,val_loss,test_loss
4850,0.002865126383869466,1.1803909921646119,1.204953436088562,1.1981659803390503
4947,0.0028583531200269477,1.1897060680389404,1.2112899604797362,1.2080576284408568
5044,0.002851422334547194,1.1704436326026917,1.1986181869506836,1.193806043243408
5141,0.0028443348311598536,1.1613625335693358,1.1912080156326295,1.1874109329223632
5238,0.002837091431768393,1.1560206699371338,1.1864145652770997,1.1784269565582275
5335,0.0028296929763547835,1.137747392654419,1.1659407503128052,1.1630461841583253
5432,0.0028221403228820916,1.140873761177063,1.1735292457580566,1.1691692100524902
5529,0.0028144343471949887,1.16055242061615,1.188784346961975,1.1813036296844484
5626,0.00280657594291818,1.1548312425613403,1.1874750541687011,1.1831091264724731
5723,0.0027985660213527765,1.1521746611595154,1.1845753707885742,1.1780916786193847
5820,0.0027904055113706157,1.139555070400238,1.1700582836151123,1.1656435596466064
5917,0.002782095359306546,1.1350488424301148,1.162396025276184,1.1582963708877563
6014,0.002773636528848683,1.1503526043891907,1.1718212013244629,1.1683598501205443
6111,0.002765030000926657,1.142456042766571,1.1642179626464844,1.1606156646728516
6208,0.002756276773597856,1.1310765480995177,1.1602156427383423,1.1568189491271972
6305,0.002747377861931691,1.1304147219657898,1.165363034057617,1.1604172756195068
6402,0.002738334297891879,1.1289065885543823,1.1551599029541015,1.1541973911285401
6499,0.002729147130216774,1.1224724197387694,1.1624450227737426,1.159388716506958
6596,0.002719817424297746,1.129227271080017,1.1593977611541748,1.1546520473480224
6693,0.002710346262055638,1.1290171265602111,1.1572185081481934,1.1528531076431274
6790,0.002700734741815297,1.1217334103584289,1.153403712463379,1.1478638164520263
6887,0.002690983978178208,1.1167095279693604,1.1438119346618651,1.1391678367614746
6984,0.0026810951018932383,1.1297004580497743,1.147834218978882,1.1423567897796632
7081,0.0026710692597255114,1.115773150920868,1.14619748878479,1.140872850227356
7178,0.0026609076143234204,1.1058908605575561,1.1366689239501953,1.1334965686798095
7275,0.0026506113440838037,1.0955811476707458,1.1249285966873168,1.118959020423889
7372,0.0026401816430152883,1.1084674763679505,1.1430838665008545,1.1382135501861572
7469,0.00262961972059983,1.0964742612838745,1.132456818008423,1.1262530321121216
7566,0.0026189268016524555,1.0967098760604859,1.1253307182312011,1.121182181739807
7663,0.002608104126179223,1.105337302684784,1.133892784500122,1.1270232028961182
7760,0.002597152949233428,1.1067514038085937,1.1346167449951172,1.1289088485717773
7857,0.002586074540770061,1.094558494091034,1.1304229469299316,1.1228997585296632
7954,0.002574870185498533,1.1055743622779846,1.1349206380844117,1.1296789129257203
8051,0.0025635411827337005,1.0846986341476441,1.116438310432434,1.1121498643875123
8148,0.0025520888462451825,1.0932087755203248,1.1243577056884766,1.11869049949646
8245,0.002540514504105017,1.0882969737052917,1.123124238395691,1.1172292427062989
8342,0.0025288194985336435,1.089617600440979,1.1247718376159668,1.11940163230896
8439,0.0025170051857442578,1.085370464324951,1.1225053874969482,1.1153827396392821
8536,0.0025050729357855364,1.0774116134643554,1.111107304763794,1.1055647945404052
8633,0.0024930241323827566,1.0857844233512879,1.118059209251404,1.1131715950012206
8730,0.002480860172777337,1.0844270634651183,1.1133445171356202,1.1091677940368652
8827,0.0024685824675648015,1.0808157801628113,1.1123989080429078,1.1066500534057617
8924,0.002456192440531203,1.0782474541664124,1.111822226715088,1.1084980875015258
9021,0.002443691528488011,1.0859714889526366,1.1197440853118896,1.1143060501098634
9118,0.0024310811811054955,1.075809314250946,1.1040317043304444,1.1017944423675536
9215,0.0024183628607446104,1.0724919021129609,1.0982959466934203,1.0931988718032837
9312,0.0024055380422874145,1.0778938770294189,1.1043614841461182,1.1016738481521606
9409,0.0023926082129660355,1.088421859741211,1.1022783979415893,1.0974771659851075
9506,0.002379574872190202,1.0746160674095153,1.1057595335006714,1.1010406230926513
9603,0.002366439531373367,1.0695867204666138,1.1046595769882201,1.0985156518936157
9700,0.002353203713757432,1.0499969911575318,1.0877347162246704,1.0824544332504273
9797,0.0023398689542361083,1.0704717659950256,1.1021132665634155,1.097114834022522
9894,0.0023264367991769207,1.0531321811676024,1.092422635269165,1.0890652490615844
9991,0.0023129088062418825,1.05818253159523,1.0884145969390868,1.0825021171569824
10088,0.002299286544206863,1.0647203850746154,1.0889576908111571,1.0854191370010375
10185,0.0022855715927796614,1.0524183917045593,1.0849411369323732,1.0809483806610107
10282,0.0022717655424168183,1.0487840008735656,1.0805478923797607,1.0752833194732665
10379,0.002257869994139176,1.0563630437850953,1.0839393341064454,1.079299384689331
10476,0.002243886559346217,1.0472698032855987,1.0765735681533815,1.0745782941818238
10573,0.0022298168596291985,1.0471002662181854,1.0775502696990966,1.0729331756591798
10670,0.0022156625265831024,1.0417110979557038,1.0758643869400024,1.0695857929229737
10767,0.002201425201617429,1.0541421914100646,1.0805614120483398,1.075990620803833
10864,0.0021871065357658486,1.0519753539562224,1.0818023555755616,1.0757118627548217
10961,0.0021727081894947417,1.0446036863327026,1.0737155612945557,1.069410711288452
11058,0.0021582318325106408,1.0388932693004609,1.0732999536514283,1.0713792795181274
11155,0.0021436791435666042,1.0343229746818543,1.0681274269104004,1.0647654258728028
11252,0.002129051810267536,1.0336297130584717,1.0682158184051513,1.0638405044555663
11349,0.002114351528874487,1.0360437095165254,1.0663909015655517,1.0628097225189208
11446,0.002099580004107944,1.0325763702392579,1.0674219167709351,1.0637562648773193
11543,0.0020847389489501446,1.0339525687694548,1.0620630535125732,1.0573349361419677
11640,0.0020698300844464276,1.0310714542865753,1.068667435836792,1.0619614883422852
11737,0.0020548551395056544,1.037552514076233,1.0706408542633057,1.066029433822632
11834,0.002039815850699715,1.029421147108078,1.063326559829712,1.0575540231704712
11931,0.0020247139620621453,1.0288748049736023,1.0549982898712158,1.0513014694213867
12028,0.0020095512248858817,1.0239839911460877,1.0529695571899413,1.0482608238220215
12125,0.0019943293975201704,1.0217009699344635,1.0606903011322022,1.0522474613189696
12222,0.001979050245166661,1.0223949539661408,1.0600782918930054,1.0535377372741699
12319,0.0019637155396747047,1.0258827996253967,1.056862832260132,1.0526040893554687
12416,0.0019483270593358812,1.025853668451309,1.0602017650604247,1.054737007331848
12513,0.0019328865886777788,1.0317207717895507,1.0646084060668946,1.0616218116760254
12610,0.0019173959182570523,1.0212909996509552,1.0572105863571166,1.0526278045654296
12707,0.0019018568444517784,1.0125893330574036,1.0487381244659424,1.0446098453521728
12804,0.001886271169253142,1.0207329094409943,1.05048764629364,1.0440698654174805
12901,0.0018706407000564642,1.0070619475841522,1.0483747550964355,1.0453766407012939
12998,0.0018549672494516107,1.0043269610404968,1.043370516204834,1.0407099075317383
13095,0.001839252635012792,1.0081854832172394,1.0465581964492798,1.0404864095687867
13192,0.0018234986790877901,1.0168270409107207,1.0504646144866943,1.0447480556488038
13289,0.0018077072085866284,1.0092611718177795,1.040157661819458,1.0358190795898436
13386,0.0017918800547697135,1.0073152232170104,1.0414473129272461,1.0370942768096925
13483,0.0017760190530354749,0.9999937832355499,1.037901351928711,1.0313366493225098
13580,0.00176012604270752,1.0001122629642487,1.033540161895752,1.0283371335983276
13677,0.0017442028668213378,1.0188709819316863,1.044933074760437,1.0382421964645385
13774,0.0017282513719105723,1.0050447571277619,1.0338189348220825,1.0279877712249756
13871,0.0017122734077928867,1.0110798954963685,1.0473501754760741,1.0426095428466797
13968,0.0016962708273554504,0.9972970426082611,1.038231971359253,1.0324419342041016
14065,0.001680245486340068,1.0066089296340943,1.0375841941833497,1.0323706062316895
14162,0.0016641992431279786,0.9983006179332733,1.032944012451172,1.0279872751235961
14259,0.0016481339585243473,1.0031807017326355,1.0368078897476196,1.0332931949615478
14356,0.0016320514955424777,0.9997605931758881,1.030875184249878,1.0261270347595215
14453,0.0016159537191877671,0.992941962480545,1.0264222400665284,1.0207209312438965
14550,0.0015998424962414299,0.9937095475196839,1.0249750373840332,1.0182941753387451
14647,0.0015837196950440158,0.9962056684494018,1.0297489749908448,1.0245999210357666
14744,0.0015675871852787512,0.9959646832942962,1.0323271741867066,1.0271317853927613
14841,0.001551446837754714,1.002360155582428,1.02736323928833,1.022017328262329
14938,0.0015353005241898934,0.9875199711322784,1.0230918285369872,1.0188673610687256
15035,0.0015191501169941276,0.994993085861206,1.0222795429229736,1.0175209938049317
15132,0.0015029974890519763,0.9832605230808258,1.0262862449645995,1.0211336767196655
15229,0.001486844513505526,0.9924746131896973,1.0276711296081542,1.020968491744995
15326,0.0014706930635371759,0.9892802798748016,1.02215592918396,1.0172323623657227
15423,0.0014545450121524086,0.9889266800880432,1.0218846462249755,1.0154085081100463
15520,0.0014384022319625911,0.9857505857944489,1.0195103713989258,1.014215491104126
15617,0.0014222665949678154,0.976100801229477,1.013399803352356,1.0075979564666748
15714,0.0014061399723398103,0.9873472392559052,1.0170066539764404,1.010050397491455
15811,0.001390024234204954,0.9757297933101654,1.0160808420181275,1.0089300422668457
15908,0.0013739212494274008,0.9696728003025055,1.014831237411499,1.0099582084655763
16005,0.0013578328853923623,0.9836712145805359,1.0164715940475464,1.0107702812194823
16102,0.0013417610077895502,0.9727527332305909,1.0099255102157594,1.0036879096984863
16199,0.0013257074803968275,0.977954363822937,1.0155134593963624,1.008074974822998
16296,0.00130967416486407,0.9857923007011413,1.0138214904785157,1.0086669633865357
16393,0.0012936629204972833,0.9820562195777893,1.0132780073165895,1.0084154741287232
16490,0.0012776756040429858,0.9757981336116791,1.0101675201416016,1.0046721214294434
16587,0.0012617140694728924,0.9847772479057312,1.015013330078125,1.0111809059143066
16684,0.0012457801677689167,0.9637395930290222,1.005370943069458,1.0010091442108153
16781,0.0012298757467085236,0.9746961319446563,1.0076847351074218,1.0017831382751465
16878,0.0012140026506504502,0.975828686952591,1.0085239253997802,1.0029549045562745
16975,0.0011981627203208238,0.9815027379989624,1.0080988237380981,1.002853076171875
17072,0.0011823577925997042,0.9651547420024872,1.0063059173583984,1.0009455810546874
17169,0.0011665897003080665,0.9621839785575866,0.9998010246276855,0.9942743774414062
17266,0.0011508602719952602,0.972287449836731,1.0011281410217285,0.9975545207977294
17363,0.0011351713317269611,0.9794418239593505,1.0076666439056396,1.002950061225891
17460,0.0011195246988736402,0.9686416292190552,1.005285373878479,0.9994839706420898
17557,0.0011039221878995846,0.9703542387485504,0.9999714809417725,0.9953147981643676
17654,0.001088365608152479,0.9687041783332825,1.0042048948287965,0.9991212478637695
17751,0.0010728567636535873,0.9716504526138305,1.0020463531494141,0.9973876502990723
17848,0.0010573974528885466,0.9657225835323334,1.0013611053466798,0.9973916742324829
17945,0.001041989468598807,0.9671808075904846,0.9990514530181884,0.9938420360565186
18042,0.0010266345975737362,0.9496275579929352,0.992049709701538,0.9860973667144776
18139,0.0010113346204434126,0.9589415907859802,0.9950092290878296,0.9898003967285156
18236,0.0009960913114721367,0.9527658295631408,0.9914991502761841,0.9872219753265381
18333,0.0009809064383526753,0.9550270068645478,0.9914396327972412,0.9849484111785889
18430,0.000965781762001273,0.9565602803230285,0.9968692321777344,0.9907445753097535
18527,0.0009507190363534471,0.9536524581909179,0.9864387775421143,0.9823510536193848
18624,0.0009357200081605906,0.9532403373718261,0.989188484954834,0.9848265420913697
18721,0.0009207864167874121,0.9540596354007721,0.9923395820617675,0.9879992696762085
18818,0.0009059199940102272,0.9502318680286408,0.9918136360168457,0.9876277011871338
18915,0.0008911224638161369,0.9555326724052429,0.9903569580078125,0.9855460613250733
19012,0.0008763955422031001,0.9464127588272094,0.984549031829834,0.9791078609466553
19109,0.0008617409369809421,0.9514567518234253,0.9871459465026855,0.9830030387878418
19206,0.000847160347573306,0.9476899206638336,0.9858890552520752,0.9808178895950317
19303,0.0008326554648205794,0.9508338117599487,0.9848103849411011,0.9794870496749878
19400,0.0008182279707838139,0.9546200680732727,0.9871849586486816,0.9817391189575195
19497,0.0008038795385496682,0.9449792563915252,0.9866159509658814,0.9816249645233154
19594,0.0007896118320363853,0.9418331444263458,0.980903532409668,0.9764357843399047
19691,0.0007754265058008374,0.9424108636379241,0.9802480436325073,0.9748640445709229
19788,0.0007613252048466556,0.9397742259502411,0.981870778465271,0.9755502868652344
19885,0.000747309564433463,0.9436581289768219,0.9768481130599975,0.9719464914321899
19982,0.000733381209887247,0.9518547797203064,0.9830325660705567,0.9781109085083007
20079,0.0007195417564118743,0.9398756206035614,0.9784999593734741,0.9744957901000977
20176,0.000705792808901785,0.9444850945472717,0.9811591655731201,0.9757638067245483
20273,0.0006921359617558811,0.9543207669258118,0.9791421527862549,0.9735750242233276
20370,0.0006785727986926289,0.9494911503791809,0.9832773143768311,0.9774501350402832
20467,0.0006651048925664071,0.9360038530826569,0.9743613246917725,0.9682563396453857
20564,0.0006517338051851079,0.946884708404541,0.980091556930542,0.9739208721160889
20661,0.0006384610871290225,0.9400498855113983,0.9730422321319581,0.9671770559310913
20758,0.0006252882775710264,0.9384461665153503,0.9770995414733886,0.9715996212005615
20855,0.0006122169040980914,0.9436826503276825,0.975529460144043,0.9691270082473755
20952,0.0005992484825341365,0.9353620386123658,0.9719276063919068,0.9662561353683472
21049,0.0005863845167642471,0.9355377495288849,0.9710820594787598,0.9652656349182129
21146,0.0005736264985602751,0.9388436734676361,0.9741583047866821,0.9677949787139892
21243,0.0005609759074078454,0.9297312819957733,0.9693206245422363,0.9638224231719971
21340,0.0005484342103347884,0.9435904788970947,0.9690775848388672,0.9645244222640991
21437,0.000536002861741015,0.937369738817215,0.9703137340545654,0.9650055166244507
21534,0.000523683303229857,0.9380439651012421,0.9675751300811768,0.961192932510376
21631,0.0005114769634408917,0.9305423557758331,0.9656662994384766,0.9612705322265624
21728,0.000499385257884268,0.9312223887443543,0.967528252029419,0.9621142654418945
21825,0.0004874095887765587,0.9320543003082276,0.9650543491363526,0.960404864692688
21922,0.00047555134487815094,0.9285682654380798,0.9660495269775391,0.960893255996704
22019,0.0004638119013321993,0.9269339430332184,0.9637832708358764,0.9583406982421875
22116,0.0004521926195051547,0.9315035676956177,0.9631693481445313,0.9577886215209961
22213,0.0004406948468288971,0.9349756419658661,0.9648933322906494,0.9599385984420776
22310,0.00042931991664447636,0.9361003935337067,0.9632733139038085,0.9575087844848633
22407,0.00041806914804749486,0.9246771955490112,0.9617854951858521,0.9567407554626465
22504,0.0004069438457351356,0.9320839130878449,0.9615678848266601,0.9562208921432495
22601,0.0003959452998548641,0.9311657989025116,0.9618942775726318,0.9565529521942139
22698,0.0003850747858548163,0.9254798078536988,0.9602762702941895,0.9550772287368774
22795,0.0003743335643358894,0.9322907710075379,0.961438014793396,0.9548275867462158
22892,0.00036372288090555816,0.924003586769104,0.9595231380462647,0.9542388969421387
22989,0.00035324396603342734,0.9189029788970947,0.9579115600585938,0.9532252868652343
23086,0.0003428980349085395,0.921873710155487,0.9582436130523682,0.9515852966308593
23183,0.00033268628729845456,0.9240655446052551,0.9585424785614014,0.9530950071334839
23280,0.00032260990741012107,0.9210371816158295,0.9576707895278931,0.9521931514739991
23377,0.00031267006375254743,0.921490033864975,0.9570354446411132,0.9514129989624024
23474,0.00030286790900129607,0.9307543957233428,0.9555587009429931,0.9497570091247559
23571,0.0002932045798648141,0.9155615162849426,0.9561195213317871,0.9500432796478272
23668,0.00028368119695261246,0.920097622871399,0.9595477710723876,0.9529103679656983
23765,0.00027429886464531717,0.917918803691864,0.9552311717987061,0.9500524326324463
23862,0.00026505867096659753,0.9211392140388489,0.9542018375396728,0.9486277637481689
23959,0.0002559616874569942,0.9167882668972015,0.9534343463897705,0.9478107585906982
24056,0.00024700896904965807,0.9159514558315277,0.9533512832641602,0.9473179946899414
24153,0.00023820155394801336,0.9207174217700959,0.9525049549102783,0.9471980068206787
24250,0.00022954046350536373,0.9214878940582275,0.953763243484497,0.9487829343795776
24347,0.00022102670210645043,0.9210123753547669,0.9515919116973877,0.9462314565658569
24444,0.00021266125705097843,0.9142941844463348,0.9508039813995361,0.9456948341369629
24541,0.0002044450984391243,0.9142436373233795,0.9514998434066773,0.9459172374725342
24638,0.0001963791790590375,0.9186804926395417,0.951071403503418,0.9454014360427856
24735,0.00018846443427635192,0.9153513467311859,0.9490689861297608,0.9437536729812622
24832,0.0001807017819257144,0.9188025641441345,0.9486374435424805,0.9438072174072266
24929,0.0001730921222043488,0.9143929719924927,0.9506357061386108,0.944853910446167
25026,0.00016563633756766445,0.9087461936473846,0.9490463176727295,0.9433843053817749
25123,0.0001583352926269208,0.9094520604610443,0.9479946973800659,0.9423519741058349
25220,0.00015118983404896485,0.9083678781986236,0.947688516998291,0.9420389385223389
25317,0.00014420079045804546,0.9171580862998963,0.9478190036773682,0.9422564079284668
25414,0.00013736897233972313,0.9162900054454803,0.9483657627105713,0.9437881465911865
25511,0.0001306951719468798,0.9113965892791748,0.9460534069061279,0.9409508453369141
25608,0.00012418016320784808,0.9190036189556122,0.9465110683441162,0.9415922065734863
25705,0.00011782470163666031,0.9124152386188507,0.9456466842651368,0.939967928314209
25802,0.00011162952424543599,0.9168107736110688,0.9452490365982056,0.9400962657928467
25899,0.00010559534945891446,0.910772602558136,0.9457645895004273,0.9404681650161744
25996,9.972287703114097e-05,0.9092888975143433,0.945320185470581,0.9401307462692261
26093,9.401278796432211e-05,0.9102589797973633,0.944564379119873,0.9391126636505127
26190,8.846574442985161e-05,0.907863837480545,0.9445371089935303,0.9393157930374145
26287,8.308238969152172e-05,0.9102615189552307,0.9447111371994018,0.9391328332901001
26384,7.786334803092748e-05,0.9108639526367187,0.9434418159484863,0.9383780944824218
26481,7.280922467507112e-05,0.9057942998409271,0.9437123531341552,0.938397636795044
26578,6.792060572617754e-05,0.9120930922031403,0.9428640522003174,0.9378487028121948
26675,6.319805809372676e-05,0.9072361731529236,0.9434961584091186,0.9381704689025879
26772,5.8642129428711664e-05,0.9104304361343384,0.9426067089080811,0.9375687477111816
26869,5.425334806013016e-05,0.9125023639202118,0.9420917205810547,0.9369904884338379
26966,5.0032222933716455e-05,0.9072354412078858,0.9424707675933838,0.9371220930099488
27063,4.597924355292249e-05,0.9052510499954224,0.9419488967895507,0.9367489665985107
27160,4.209487992215166e-05,0.9060482370853424,0.9418858991622925,0.9369046024322509
27257,3.837958249225493e-05,0.9023507237434387,0.9418654369354248,0.9366289079666138
27354,3.483378210829424e-05,0.900572144985199,0.9415852102279663,0.9364605533599853
27451,3.145788995957888e-05,0.8990931224822998,0.9412887321472168,0.9363289482116699
27548,2.825229753198322e-05,0.9117935001850128,0.9413469703674316,0.9360034307479859
27645,2.521737656254658e-05,0.9127078592777252,0.941037973022461,0.9359808948516846
27742,2.235347899636586e-05,0.9079419314861298,0.9410901901245117,0.9360916036605835
27839,1.966093694578086e-05,0.8973402225971222,0.9408162729263305,0.9357854820251464
27936,1.7140062651862077e-05,0.8983293497562408,0.9405549018859863,0.9354042608261108
28033,1.4791148448201175e-05,0.9137002372741699,0.9404803020477295,0.9354555168151856
28130,1.2614466727009778e-05,0.899523470401764,0.9406673683166504,0.9356384212493897
28227,1.0610269907532888e-05,0.9080934619903565,0.9401719625473023,0.9353182357788086
28324,8.778790406775649e-06,0.9001742017269134,0.9402208637237549,0.9352436393737793
28421,7.120240612551898e-06,0.9014775037765503,0.9401397399902344,0.9351184890747071
28518,5.634812858854199e-06,0.9071085929870606,0.9401397518157959,0.9350412357330322
28615,4.3226794035501895e-06,0.8999929928779602,0.9400345659255982,0.9349886093139649
28712,3.183992408406222e-06,0.9077863752841949,0.9401531164169311,0.9350629825592041
28809,2.2188839214421496e-06,0.9055270028114318,0.9400057468414307,0.9349400764465332
28906,1.427465861618238e-06,0.904302761554718,0.9399702928543091,0.9349452564239502
29003,8.098300058568819e-07,0.912897310256958,0.9399685890197754,0.9349024995803833
29100,3.660479783987869e-07,0.9058748269081116,0.9399530561447144,0.9348868007659912
29197,9.61712424979444e-08,0.905261197090149,0.9399537170410156,0.9348847526550293
29294,2.3109445340674384e-10,0.8992274332046509,0.9399547563552857,0.9348840665817261
29298,9.243778409384618e-12,0.9010127067565918,0.9399547700881958,0.9348840864181519
