step,lr,train_loss,train_acc,test_loss,test_acc
3298,0.0025198086543413312,0.9779136204719543,0.65109375,0.9939729354858399,0.6455
3395,0.002480960806014734,0.8993282783031463,0.6796875,0.9747273054122925,0.6532
3492,0.0024409276033320573,0.948834593296051,0.6653125,0.9805073407173157,0.651
3589,0.0023997574208368066,0.9030683755874633,0.68,0.9720559908866883,0.6552
3686,0.002357500006954058,0.9091606533527374,0.67984375,0.9512311794281005,0.6633
3783,0.002314206423876426,0.8924148869514466,0.68578125,0.9585035688400269,0.6644
3880,0.0022699289858625175,0.8851185977458954,0.6809375,0.9468090440750122,0.6712
3977,0.002224721196022453,0.8612498891353607,0.69359375,0.9514151222229004,0.6697
4074,0.0021786376816668096,0.8865591216087342,0.68296875,0.9394638803482056,0.6687
4171,0.0021317341282971396,0.8793409287929534,0.69203125,0.9446106812477112,0.6687
4268,0.0020840672123178016,0.8378817629814148,0.70328125,0.9207239437103272,0.6734
4365,0.002035694532550431,0.8303290832042695,0.7090625,0.9243544279098511,0.6763
4462,0.001986674540633795,0.8485470271110535,0.69953125,0.9258654182434082,0.6763
4559,0.0019370664703931356,0.8226728904247284,0.70984375,0.9293276455879211,0.6738
4656,0.0018869302662643534,0.8206588304042817,0.70703125,0.8890910480499268,0.6866
4753,0.0018363265108595126,0.8431419026851654,0.7015625,0.910228123664856,0.6837
4850,0.001785316351761203,0.8027655923366547,0.7115625,0.8957379411697388,0.6847
4947,0.0017339614276342128,0.7789713609218597,0.71984375,0.8890179598808289,0.6911
5044,0.0016823237937437935,0.7981423234939575,0.7215625,0.8831013622283935,0.6931
5141,0.001630465846970529,0.783868077993393,0.72046875,0.8917742200851441,0.6886
5238,0.0015784502504124032,0.7740346264839172,0.72390625,0.8786896545410157,0.6924
5335,0.0015263398576651822,0.7677657580375672,0.72140625,0.8813818927764893,0.6938
5432,0.0014741976368726093,0.7542972362041473,0.733125,0.8789126703262329,0.6928
5529,0.001422086594638184,0.7638612532615662,0.72234375,0.8923140287399292,0.6887
5626,0.0013700696998904633,0.7290275776386261,0.73921875,0.8639961536407471,0.7026
5723,0.0013182098077938955,0.7332006168365478,0.74609375,0.861696205329895,0.7009
5820,0.0012665695837971165,0.7196392321586609,0.75109375,0.8472690606117248,0.7041
5917,0.001215211427910491,0.7318630456924439,0.73859375,0.8539635179519653,0.7064
6014,0.0011641973993044038,0.7250297057628632,0.7540625,0.8587882396697998,0.7044
6111,0.0011135891413194018,0.6977474415302276,0.753125,0.8359652179718018,0.709
6208,0.001063447806978816,0.7051127672195434,0.74984375,0.8483452486038208,0.7063
6305,0.0010138339850938565,0.689796290397644,0.7528125,0.8462815413475037,0.7097
6402,0.0009648076270504835,0.7047120213508606,0.75015625,0.8395815246582031,0.7117
6499,0.0009164279743665156,0.6923539483547211,0.7559375,0.8445411071777343,0.7129
6596,0.000868753487106517,0.6806298214197158,0.76296875,0.8270927907943726,0.7145
6693,0.0008218417732409604,0.6642343366146087,0.76734375,0.8325110095977784,0.7162
6790,0.0007757495190350274,0.6626409375667572,0.76765625,0.8207238597869873,0.7223
6887,0.0007305324205511582,0.6598516094684601,0.765625,0.8298577433586121,0.7151
6984,0.00068624511634813,0.6377727442979813,0.77234375,0.8358314241409301,0.7161
7081,0.0006429411214579753,0.6611683583259582,0.76984375,0.8313301568984985,0.7136
7178,0.0006006727627205265,0.6648028373718262,0.76640625,0.8297062650680542,0.7149
7275,0.0005594911155537283,0.6463859558105469,0.77265625,0.8126621139526368,0.7233
7372,0.0005194459422361142,0.6364341187477112,0.77859375,0.8175945531845092,0.7221
7469,0.00048058563177603194,0.6327447253465652,0.7746875,0.8248804078102112,0.7191
7566,0.0004429571414402765,0.6383277451992035,0.7753125,0.8233482698440552,0.7199
7663,0.0004066059400127772,0.6338210028409957,0.77578125,0.8117215931892395,0.7249
7760,0.00037157595285191425,0.6295544290542603,0.7790625,0.8155940137863159,0.7248
7857,0.0003379095088128469,0.622900242805481,0.78140625,0.8224184329032898,0.7216
7954,0.0003056472890989933,0.6066818338632584,0.7865625,0.8124521572113037,0.7242
8051,0.00027482827810447073,0.5974997258186341,0.78546875,0.8154026287078857,0.7221
8148,0.00024548971630688836,0.5975635129213334,0.7925,0.815229742717743,0.7231
8245,0.0002176670552674247,0.610044566988945,0.78328125,0.8168446390151978,0.7234
8342,0.00019139391479255796,0.6004482316970825,0.78234375,0.81471969871521,0.7234
8439,0.00016670204230921805,0.5724293369054795,0.795,0.8081799332618713,0.7275
8536,0.00014362127450244654,0.5904792010784149,0.78859375,0.8060734741210938,0.7283
8633,0.00012217950126192523,0.5803125244379044,0.79375,0.8063816312789917,0.7299
8730,0.00010240263198093125,0.5866492557525634,0.7928125,0.807493184185028,0.7304
8827,8.431456424844913e-05,0.6189020210504532,0.78390625,0.8046333364486694,0.7297
8924,6.793715497226604e-05,0.5916988331079484,0.794375,0.807146761417389,0.7275
9021,5.329019396794593e-05,0.5924344438314438,0.79234375,0.8056280574798584,0.7278
9118,4.039138004559745e-05,0.5851797777414321,0.79171875,0.8043929724693298,0.7276
9215,2.925629962332993e-05,0.592872132062912,0.79203125,0.8071626495361328,0.7288
9312,1.9898407893239545e-05,0.5841931110620499,0.793125,0.8076918554306031,0.7273
9409,1.2329012562686092e-05,0.5873822093009948,0.793125,0.8069227993965149,0.7289
9506,6.5572601905058986e-06,0.5826574885845184,0.7946875,0.8062166261672974,0.7291
9603,2.5901251346696074e-06,0.5782738143205642,0.79703125,0.8062617767333984,0.7284
9700,4.324011247438531e-07,0.5872747367620468,0.7965625,0.8062243191719055,0.7283
9766,9.632922609581485e-11,0.5882731604576111,0.7928125,0.8062276210784912,0.7283
