step,lr,train_mse,val_mse,test_mse
50,0.00020491803278688525,0.6828256750106811,0.6856539993286133,0.6872134552001953
100,0.0004098360655737705,0.5218392777442932,0.5230137920379638,0.5257965641021729
150,0.0006147540983606557,0.47734578549861906,0.47478713989257815,0.47921318435668947
200,0.000819672131147541,0.4386969882249832,0.43650274467468264,0.4387892780303955
250,0.0009999987701058387,0.4104745042324066,0.4098263874053955,0.4131732311248779
300,0.0009998511901274966,0.3786128652095795,0.3751983547210693,0.3771141757965088
350,0.0009994577145053098,0.35309717297554016,0.3518905906677246,0.3513899517059326
400,0.0009988185368047702,0.32924204885959624,0.3309040660858154,0.33170529365539553
450,0.000997933971461484,0.3127035266160965,0.3151082458496094,0.3149883861541748
500,0.0009968044536264901,0.30073839128017427,0.3026677942276001,0.304147705078125
550,0.0009954305389521924,0.2919705903530121,0.2944783191680908,0.2929108657836914
600,0.000993812903319013,0.2780104637145996,0.2829550542831421,0.2827290954589844
650,0.0009919523425029014,0.27493463933467865,0.27775537872314454,0.2767552623748779
700,0.0009898497717838628,0.26582576245069506,0.27225374412536624,0.26846765327453614
750,0.0009875062254956965,0.2607256254553795,0.2642182140350342,0.2637103290557861
800,0.0009849228565171693,0.25487183421850207,0.2594882831573486,0.25791150093078613
850,0.0009821009357048691,0.25071722447872163,0.2559637336730957,0.25338455486297606
900,0.0009790418512680248,0.24629207015037535,0.2516530818939209,0.25027578735351563
950,0.0009757471080855925,0.24253902465105057,0.2486136951446533,0.24811189174652098
1000,0.0009722183269659487,0.2363089171051979,0.24265314292907714,0.2423093204498291
1050,0.0009684572438495547,0.23339971750974656,0.2401432933807373,0.2382883825302124
1100,0.0009644657089549808,0.23249068945646287,0.23769082832336424,0.2370108289718628
1150,0.000960245685868715,0.23026728093624116,0.23488144969940186,0.23209033107757568
1200,0.0009557992505791999,0.22365145087242128,0.23051823234558105,0.22902848720550537
1250,0.0009511285904555766,0.22337878346443177,0.2313908977508545,0.22943674755096435
1300,0.0009462360031716345,0.22197250336408614,0.22733670139312745,0.2255100564956665
1350,0.0009411238955754998,0.21831534415483475,0.223587984085083,0.22111311340332032
1400,0.0009357947825056155,0.2138128450512886,0.22072762203216553,0.21885097312927246
1450,0.000930251285553598,0.2123469391465187,0.21950749969482422,0.21822027111053466
1500,0.0009244961317745773,0.2134695428609848,0.21792366790771484,0.21765895080566405
1550,0.0009185321523456549,0.207402301132679,0.21575044441223146,0.2127866840362549
1600,0.0009123622811731427,0.206333270072937,0.2139325466156006,0.21036919498443604
1650,0.0009059895534492626,0.20550360411405563,0.21231959438323975,0.2100924949645996
1700,0.0008994171041590216,0.20235218435525895,0.20870762252807618,0.2075822868347168
1750,0.000892648166537994,0.2021637174487114,0.20804417991638183,0.20753740978240967
1800,0.0008856860704817712,0.19978218883275986,0.20636228847503663,0.20473791694641114
1850,0.0008785342409078612,0.19752918511629106,0.20503186893463135,0.20388173580169677
1900,0.0008711961960708414,0.19695889085531235,0.20250972747802734,0.20049710845947266
1950,0.000863675545831597,0.19477334082126618,0.19994795417785644,0.19745560264587403
2000,0.0008559759898814949,0.19377429455518722,0.19966685247421265,0.19904450035095214
2050,0.0008481013159223652,0.1908222958445549,0.19674988412857056,0.19539387607574463
2100,0.0008400553978031882,0.18859075158834457,0.19404789113998414,0.19256198406219482
2150,0.0008318421936144022,0.18766100227832794,0.195826416015625,0.19388874435424805
2200,0.00082346574374077,0.18537140905857086,0.19368654584884643,0.19270560789108276
2250,0.0008149301688737598,0.18489461660385131,0.1917170944213867,0.1898114929199219
2300,0.0008062396679844237,0.18418588370084762,0.1898288311958313,0.1868504705429077
2350,0.0007973985162577641,0.18130366623401642,0.18936994314193725,0.18772619533538817
2400,0.0007884110629896096,0.17948024541139604,0.18795152473449708,0.18594669818878173
2450,0.0007792817294470323,0.17813054203987122,0.1847252187728882,0.18270418357849122
2500,0.00077001500669336,0.17723874509334564,0.18512425518035888,0.18401664304733276
2550,0.000760615453378853,0.175383742749691,0.18367681884765624,0.18286713171005248
2600,0.0007510876934981313,0.17362346172332763,0.18167629528045653,0.17921947479248046
2650,0.0007414364141154584,0.17407741218805314,0.18101653575897217,0.17918514251708983
2700,0.0007316663630589972,0.1725990280508995,0.17836136436462402,0.1774986629486084
2750,0.0007217823465851745,0.17061601281166078,0.17872916650772094,0.17707274055480957
2800,0.0007117892270143018,0.16938385456800462,0.17604522800445557,0.17535927200317383
2850,0.0007016919203386174,0.16883297145366669,0.17450937271118164,0.17324911785125732
2900,0.0006914953938039239,0.16623470336198806,0.17531775426864624,0.17310196018218993
2950,0.0006812046634660131,0.1667490503191948,0.17364207410812377,0.17131505870819091
3000,0.0006708247917230787,0.1666477432847023,0.1720218334197998,0.17065235710144042
3050,0.000660360884825332,0.16345712393522263,0.17088154029846192,0.16879667234420775
3100,0.0006498180903630452,0.16449056208133697,0.17082426404953002,0.1692643361091614
3150,0.0006392015947342572,0.16341297686100006,0.1707039771080017,0.16908781623840333
3200,0.000628516620593389,0.16160437881946563,0.16865241718292237,0.16677269840240477
3250,0.0006177684242820237,0.16150028884410858,0.1690347547531128,0.16651668167114259
3300,0.0006069622932431123,0.1595155966281891,0.16609844875335694,0.16390231609344483
3350,0.0005961035434198835,0.15835093051195145,0.16585688257217407,0.16476738739013672
3400,0.0005851975166407293,0.15782629698514938,0.16553025054931642,0.16368432807922365
3450,0.0005742495779913581,0.15603594213724137,0.16361811637878418,0.1630215539932251
3500,0.000563265113175508,0.15334414631128312,0.1628876676559448,0.1606912579536438
3550,0.0005522495258655144,0.15275854170322417,0.16113091897964477,0.15985915756225585
3600,0.0005412082350440419,0.15435780316591263,0.16029157638549804,0.16002254247665404
3650,0.0005301466723382806,0.15134773373603821,0.1589692735671997,0.15800398683547973
3700,0.000519070279347925,0.1522807240486145,0.15835507011413574,0.1574160361289978
3750,0.0005079845049682456,0.14975645184516906,0.15797590589523317,0.1567787456512451
3800,0.0004968948027095718,0.1485398980975151,0.15650772762298584,0.15527649545669556
3850,0.00048580662801450534,0.14916364163160323,0.15598252582550048,0.15499423027038575
3900,0.00047472543557418084,0.14821056246757508,0.15572392463684082,0.15407345294952393
3950,0.0004636566766448998,0.14622227728366852,0.15421617221832276,0.15290655183792115
4000,0.0004526057963664497,0.1447604751586914,0.153740882396698,0.15246946668624878
4050,0.00044157823108343687,0.1454303476214409,0.15256992197036742,0.15152746772766112
4100,0.0004305794056709414,0.14405714392662047,0.1517469320297241,0.15051198720932008
4150,0.00041961473086581824,0.14243459194898606,0.15116247653961182,0.1495810432434082
4200,0.0004086896006049511,0.14239481776952745,0.149599853515625,0.14835458993911743
4250,0.0003978093893717716,0.1425713637471199,0.1496177577972412,0.14838443088531494
4300,0.00038697944955234784,0.14003144353628158,0.14791288423538207,0.14625471019744873
4350,0.0003762051088023452,0.1402406543493271,0.14809399366378784,0.14710976791381836
4400,0.0003654916674261499,0.13954633057117463,0.14706254291534424,0.1459165620803833
4450,0.0003548443957694515,0.13791117310523987,0.1465130558013916,0.1446549277305603
