step,lr,train_mse,val_mse,test_mse
50,0.00020491803278688525,0.7463407492637635,0.7430809326171876,0.7431093273162842
100,0.0004098360655737705,0.5735971105098724,0.5674663200378418,0.5689893474578858
150,0.0006147540983606557,0.5089615827798843,0.5096958656311035,0.5114847755432129
200,0.000819672131147541,0.4729052031040192,0.47182822799682617,0.47486962699890134
250,0.0009999987701058387,0.44000415623188016,0.44239249420166016,0.4417003765106201
300,0.0009998511901274966,0.4102424150705338,0.41229796600341795,0.41070229148864745
350,0.0009994577145053098,0.37916467905044554,0.3852603740692139,0.3885569839477539
400,0.0009988185368047702,0.36618376553058624,0.36766658782958983,0.37103588485717776
450,0.000997933971461484,0.3529433459043503,0.35277293872833254,0.3549337778091431
500,0.0009968044536264901,0.333104550242424,0.33755868530273436,0.3366983013153076
550,0.0009954305389521924,0.3240118342638016,0.3288117027282715,0.3267649621963501
600,0.000993812903319013,0.31455219686031344,0.31871809959411623,0.3190571804046631
650,0.0009919523425029014,0.3030962860584259,0.30615127277374266,0.3058950977325439
700,0.0009898497717838628,0.2979941660165787,0.3005064973831177,0.29991362667083743
750,0.0009875062254956965,0.28585523784160616,0.2920591011047363,0.29183263778686525
800,0.0009849228565171693,0.283954758644104,0.2897497043609619,0.2868441524505615
850,0.0009821009357048691,0.28133593380451205,0.2854349231719971,0.28284407329559325
900,0.0009790418512680248,0.2753747463226318,0.27697788906097415,0.27896588230133057
950,0.0009757471080855925,0.2698708611726761,0.2750320301055908,0.2739337558746338
1000,0.0009722183269659487,0.2632788300514221,0.26778269481658934,0.26766525840759275
1050,0.0009684572438495547,0.2585369622707367,0.26378316497802734,0.2622901668548584
1100,0.0009644657089549808,0.26078519523143767,0.2640885372161865,0.2637931880950928
1150,0.000960245685868715,0.25262234002351763,0.2574833984375,0.25796989250183106
1200,0.0009557992505791999,0.24995405465364456,0.25651914405822757,0.25771160793304443
1250,0.0009511285904555766,0.25052877187728884,0.2541795673370361,0.25363138103485106
1300,0.0009462360031716345,0.2422100731730461,0.24806439781188966,0.24822914600372314
1350,0.0009411238955754998,0.24286011427640916,0.24688955211639405,0.2470515079498291
1400,0.0009357947825056155,0.2413466015458107,0.24358928871154786,0.24518837642669677
1450,0.000930251285553598,0.23535845905542374,0.24210335731506347,0.24211424922943114
1500,0.0009244961317745773,0.23359134703874587,0.2381609048843384,0.2384903964996338
1550,0.0009185321523456549,0.23213006615638732,0.23628571319580077,0.23570830154418945
1600,0.0009123622811731427,0.23138417333364486,0.23587668418884278,0.23504693508148194
1650,0.0009059895534492626,0.22546457648277282,0.23180315113067626,0.2326533603668213
1700,0.0008994171041590216,0.22417944252490998,0.23111188411712646,0.23067360877990722
1750,0.000892648166537994,0.22294146209955215,0.2306378917694092,0.22927104759216307
1800,0.0008856860704817712,0.22327962428331374,0.22745749187469483,0.22692082500457764
1850,0.0008785342409078612,0.2168632486462593,0.22239009857177736,0.22217637634277343
1900,0.0008711961960708414,0.21626731216907502,0.2217330617904663,0.22111835098266602
1950,0.000863675545831597,0.2140565922856331,0.22073393535614014,0.2208361930847168
2000,0.0008559759898814949,0.21435113489627838,0.21867728137969972,0.22041102695465087
2050,0.0008481013159223652,0.2133842036128044,0.21791590213775636,0.2172170124053955
2100,0.0008400553978031882,0.21078375846147537,0.2164636402130127,0.2168833827972412
2150,0.0008318421936144022,0.2103413537144661,0.21384055519104003,0.2153400182723999
2200,0.00082346574374077,0.20912763774394988,0.21400951957702638,0.21434461975097657
2250,0.0008149301688737598,0.20260760843753814,0.21061544799804688,0.21017110061645508
2300,0.0008062396679844237,0.20327021211385726,0.2084222402572632,0.20855974388122558
2350,0.0007973985162577641,0.20402407854795457,0.20773043823242188,0.2079805474281311
2400,0.0007884110629896096,0.2019352877140045,0.20599712467193604,0.20613338375091553
2450,0.0007792817294470323,0.19915653228759767,0.20344364929199218,0.20344313049316406
2500,0.00077001500669336,0.1981521138548851,0.2031891851425171,0.202951904296875
2550,0.000760615453378853,0.1958118298649788,0.20180128288269042,0.20219302606582643
2600,0.0007510876934981313,0.1957898649573326,0.20147846794128418,0.20130465078353882
2650,0.0007414364141154584,0.1974171969294548,0.20105662536621094,0.20084246063232422
2700,0.0007316663630589972,0.19504001080989838,0.19878198528289795,0.19980206966400146
2750,0.0007217823465851745,0.19168091416358948,0.19738782215118408,0.1968104019165039
2800,0.0007117892270143018,0.1920073026418686,0.19505423355102539,0.19577982330322266
2850,0.0007016919203386174,0.18917577117681503,0.19535566997528075,0.1947111234664917
2900,0.0006914953938039239,0.18849078088998794,0.1931248736381531,0.19353675365447998
2950,0.0006812046634660131,0.1876735755801201,0.19160629940032958,0.1926038761138916
3000,0.0006708247917230787,0.1867138233780861,0.19221689224243163,0.19246380186080933
3050,0.000660360884825332,0.18466817289590837,0.18998397159576416,0.19076161909103392
3100,0.0006498180903630452,0.18193925887346268,0.18890292024612426,0.1887881908416748
3150,0.0006392015947342572,0.181739898622036,0.1878393259048462,0.18883025646209717
3200,0.000628516620593389,0.18119181483983993,0.18647242546081544,0.18651517295837403
3250,0.0006177684242820237,0.1810421159863472,0.18602155590057373,0.18626565408706666
3300,0.0006069622932431123,0.17993778467178345,0.1846423273086548,0.18455980396270752
3350,0.0005961035434198835,0.17647116333246232,0.1829685649871826,0.18430671882629396
3400,0.0005851975166407293,0.17559606909751893,0.18260819005966186,0.1824456343650818
3450,0.0005742495779913581,0.17411497116088867,0.1811239547729492,0.18164733982086181
3500,0.000563265113175508,0.17458396136760712,0.18029905843734742,0.18097305631637572
3550,0.0005522495258655144,0.1729993787407875,0.17990474653244018,0.18054844188690186
3600,0.0005412082350440419,0.17225083082914353,0.17800050640106202,0.17902494049072265
3650,0.0005301466723382806,0.17136593878269196,0.1772808027267456,0.17751025581359864
3700,0.000519070279347925,0.17144479990005493,0.17680231857299805,0.17746039772033692
3750,0.0005079845049682456,0.16777427166700362,0.17540171909332275,0.1760223617553711
3800,0.0004968948027095718,0.1694920951128006,0.17500879192352295,0.17497001934051515
3850,0.00048580662801450534,0.17132167488336564,0.17644091606140136,0.17570224285125732
3900,0.00047472543557418084,0.16734216183423997,0.17317071199417114,0.17448854827880858
3950,0.0004636566766448998,0.16444691002368927,0.17185335159301757,0.1731919913291931
4000,0.0004526057963664497,0.1656997609138489,0.17114977741241455,0.17169204807281493
4050,0.00044157823108343687,0.16379075407981872,0.17045773696899413,0.16991092491149903
4100,0.0004305794056709414,0.1643131297826767,0.17061777877807618,0.17026467895507813
4150,0.00041961473086581824,0.16358766496181487,0.16909413814544677,0.1691346344947815
4200,0.0004086896006049511,0.16176580876111984,0.16783534622192384,0.16864290618896485
4250,0.0003978093893717716,0.16025103628635406,0.16686506366729736,0.1670208168029785
4300,0.00038697944955234784,0.1597761979699135,0.16639086055755614,0.16622319316864015
4350,0.0003762051088023452,0.1606311935186386,0.16561891508102417,0.165644344329834
4400,0.0003654916674261499,0.15855350971221924,0.16412252044677733,0.1643043189048767
4450,0.0003548443957694515,0.15848224252462387,0.16484353351593017,0.16459439134597778
4500,0.00034426853162655886,0.1564615947008133,0.16379289817810058,0.16290477848052978
4550,0.00033376927766373357,0.15768240690231322,0.16311197280883788,0.16275556707382202
4600,0.0003233517988598018,0.15570426493883133,0.16136625099182128,0.16180684471130372
4650,0.00031302121996530554,0.15527616918087006,0.16150393819808959,0.16131193733215332
4700,0.0003027826229814461,0.15559364706277848,0.16061989879608154,0.16067887592315674
4750,0.00029264104466005496,0.1533358347415924,0.15981205224990844,0.15973376417160035
4800,0.00028260147402582635,0.15318266600370406,0.1598916139602661,0.15926873779296874
4850,0.0002726688499220274,0.15180182516574858,0.15872570896148683,0.15929508543014526
4900,0.00026284805858089576,0.15103448122739793,0.15756277751922607,0.1575213165283203
4950,0.00025314393121991655,0.14976660162210464,0.15707529926300048,0.1575248327255249
5000,0.00024356124166516585,0.14907252430915832,0.15666675472259523,0.15698063564300538
5050,0.00023410470400288407,0.1499646458029747,0.15581327486038207,0.15615384674072266
5100,0.00022477897026044086,0.147925243973732,0.1554117431640625,0.15527269649505615
5150,0.00021558862811782575,0.14656561553478242,0.15434204244613647,0.1548994550704956
5200,0.0002065381986507972,0.14724180728197098,0.15404045438766478,0.1544903144836426
5250,0.00019763213410679348,0.14773660123348237,0.15382392978668213,0.1542230176925659
5300,0.000188874815714705,0.14868037194013595,0.1531972770690918,0.1533611674308777
5350,0.0001802705515295831,0.14658482789993285,0.15321630811691284,0.1526784601211548
5400,0.00017182357431334423,0.14449651688337325,0.15184217166900635,0.15266368532180785
5450,0.000163538039452516,0.14724426597356796,0.1516925253868103,0.15187843894958497
5500,0.0001554180229140448,0.1447106659412384,0.15124502563476563,0.15134275579452514
5550,0.00014746751924017503,0.14369458496570586,0.15109648942947387,0.150785493850708
5600,0.00013969043958338219,0.1448792788386345,0.1505694055557251,0.15017868709564208
5650,0.00013209060978233055,0.14294627487659453,0.15002856636047363,0.14993097925186158
5700,0.0001246717684797979,0.14101432979106904,0.14901248168945314,0.14927179908752441
5750,0.00011743756528349709,0.1431594142317772,0.14926841831207274,0.14930181169509887
5800,0.00011039155897069553,0.1425948065519333,0.1484530897140503,0.1488300676345825
5850,0.00010353721573751961,0.1421126165986061,0.14825479412078857,0.14840460681915282
5900,9.687790749380099e-05,0.14201443523168564,0.14802374362945556,0.1480121703147888
5950,9.041691020430781e-05,0.14148760914802552,0.14783668613433837,0.14766069793701173
6000,8.415740227717372e-05,0.13996128618717193,0.14690550088882445,0.1473109550476074
6050,7.810246300031949e-05,0.13983923077583313,0.1472060046195984,0.1471028537750244
6100,7.225507102663503e-05,0.1392639747262001,0.14673074531555175,0.14661284255981447
6150,6.661810290866732e-05,0.13991326838731766,0.1464584264755249,0.1464429507255554
6200,6.119433168353655e-05,0.14002710580825806,0.1460692834854126,0.14636686325073242
6250,5.598642550877386e-05,0.1388526476919651,0.14574993801116942,0.1460208749771118
6300,5.0996946349754716e-05,0.13915199518203736,0.14571791172027587,0.14584957313537597
6350,4.622834871937104e-05,0.1384810146689415,0.14557738876342774,0.145710440158844
6400,4.168297847056418e-05,0.13908182740211486,0.14540982246398926,0.14542768335342407
6450,3.736307164231112e-05,0.13902704060077667,0.14497968673706055,0.14518433570861816
6500,3.327075335963281e-05,0.13843342363834382,0.144888249874115,0.14499501991271974
6550,2.9408036788164895e-05,0.1379272335767746,0.14466586589813232,0.14468984031677246
6600,2.5776822143806e-05,0.13720689356327057,0.14467910766601563,0.14478979635238648
6650,2.2378895757929174e-05,0.1382883122563362,0.1444222526550293,0.14441248416900634
6700,1.9215929198619142e-05,0.13755521953105926,0.1443229331970215,0.14423680210113526
6750,1.6289478448363925e-05,0.13748753994703292,0.1440877375602722,0.14424278068542482
6800,1.3600983138609247e-05,0.13739321395754814,0.1440352907180786,0.14408936405181885
6850,1.1151765841548922e-05,0.1381588351726532,0.14399065732955932,0.1439388837814331
6900,8.943031419502146e-06,0.13675119876861572,0.14389517879486083,0.14394890451431275
6950,6.975866432196221e-06,0.13609969094395638,0.1438587532043457,0.1437967882156372
7000,5.251238602246633e-06,0.13746535986661912,0.14377827262878418,0.14374104070663452
7050,3.7699963390980808e-06,0.13697463363409043,0.1437390718460083,0.14372117137908935
7100,2.53286832165972e-06,0.13574185684323312,0.1437066764831543,0.14369122123718261
7150,1.540463139840742e-06,0.1369194270670414,0.14368439674377442,0.14366498804092406
7200,7.932689951617444e-07,0.13758507773280143,0.14366786861419678,0.1436471519470215
7250,2.91653460590402e-07,0.1365002390742302,0.14366048431396483,0.14363996648788452
7300,3.5863299717942e-08,0.13795191466808318,0.14365712976455688,0.14363537025451661
7326,4.919578583395534e-11,0.13787392154335976,0.14365697956085205,0.1436352105140686
