step,lr,train_mse,val_mse,test_mse
50,0.00020491803278688525,0.6449513185024262,0.6426508293151856,0.6407595577239991
100,0.0004098360655737705,0.5109650754928589,0.5052414531707764,0.507846923828125
150,0.0006147540983606557,0.4657509231567383,0.46005566024780276,0.4628518943786621
200,0.000819672131147541,0.420668825507164,0.4237466926574707,0.4249338550567627
250,0.0009999987701058387,0.3855628263950348,0.38744923973083495,0.38908880138397217
300,0.0009998511901274966,0.35497846961021423,0.3581483097076416,0.3584611978530884
350,0.0009994577145053098,0.33180125772953034,0.3340014953613281,0.3323278694152832
400,0.0009988185368047702,0.3074764746427536,0.3119130563735962,0.310722897529602
450,0.000997933971461484,0.29297111213207244,0.29652436637878415,0.2965731601715088
500,0.0009968044536264901,0.28205500185489657,0.2875590085983276,0.2831029624938965
550,0.0009954305389521924,0.2716336637735367,0.2759149208068848,0.2743951759338379
600,0.000993812903319013,0.2650281637907028,0.27033816909790037,0.26895966815948485
650,0.0009919523425029014,0.26067993342876433,0.2619897708892822,0.26128674507141114
700,0.0009898497717838628,0.25306485772132875,0.2565617122650147,0.25756713104248047
750,0.0009875062254956965,0.2461471027135849,0.24904717350006103,0.2503189096450806
800,0.0009849228565171693,0.24189640551805497,0.24637520027160645,0.24647568035125733
850,0.0009821009357048691,0.2368458715081215,0.2424518527984619,0.24141590785980224
900,0.0009790418512680248,0.23893952399492263,0.2417765169143677,0.2398142852783203
950,0.0009757471080855925,0.22966335356235504,0.23482557964324952,0.23478539848327637
1000,0.0009722183269659487,0.22757615238428117,0.2313940305709839,0.23065033340454102
1050,0.0009684572438495547,0.2235111737251282,0.227155611038208,0.22740000343322753
1100,0.0009644657089549808,0.22289766669273375,0.2257444543838501,0.22488726997375488
1150,0.000960245685868715,0.22032078295946123,0.22489982223510743,0.22489368057250977
1200,0.0009557992505791999,0.2151189088821411,0.2229850540161133,0.22181817817687988
1250,0.0009511285904555766,0.21584634721279145,0.21944421100616454,0.21992532062530518
1300,0.0009462360031716345,0.2116774493455887,0.21717052745819093,0.21709521293640135
1350,0.0009411238955754998,0.20954532653093338,0.21507815265655517,0.21429850959777832
1400,0.0009357947825056155,0.2061823934316635,0.2125144872665405,0.21282680511474608
1450,0.000930251285553598,0.20553995609283449,0.21152473258972168,0.20957742023468018
1500,0.0009244961317745773,0.20192844331264495,0.2087535858154297,0.20806769180297852
1550,0.0009185321523456549,0.20213749021291733,0.20928418636322021,0.20873176288604736
1600,0.0009123622811731427,0.19908228814601897,0.20570798206329347,0.20485236644744872
1650,0.0009059895534492626,0.2017586687207222,0.20823274040222167,0.2070143690109253
1700,0.0008994171041590216,0.19595296144485475,0.2022316246032715,0.20157235145568847
1750,0.000892648166537994,0.19365608483552932,0.20062408542633056,0.20057940673828126
1800,0.0008856860704817712,0.19236436992883682,0.19965019416809082,0.19895812940597535
1850,0.0008785342409078612,0.19067928403615952,0.19746495246887208,0.1959218683242798
1900,0.0008711961960708414,0.19195449948310853,0.19566807556152344,0.19594501304626466
1950,0.000863675545831597,0.19069690525531768,0.1948900032043457,0.19417033863067626
2000,0.0008559759898814949,0.18910247206687927,0.19271764850616455,0.19332662630081177
2050,0.0008481013159223652,0.18535221338272095,0.19167727088928221,0.19080172348022462
2100,0.0008400553978031882,0.18469079315662384,0.18851802349090577,0.18903296852111817
2150,0.0008318421936144022,0.1817546594142914,0.18916535663604736,0.18840942192077637
2200,0.00082346574374077,0.18172020643949507,0.18812088203430175,0.1878010892868042
2250,0.0008149301688737598,0.17906455248594283,0.1864940595626831,0.18644270372390748
2300,0.0008062396679844237,0.1801624247431755,0.18566683340072632,0.185605206489563
2350,0.0007973985162577641,0.17860472559928894,0.1832854914665222,0.18343624544143677
2400,0.0007884110629896096,0.17627515733242036,0.18291273498535157,0.18270898723602294
2450,0.0007792817294470323,0.17470504522323607,0.18030107831954956,0.17929781150817872
2500,0.00077001500669336,0.17412637114524843,0.17983277940750123,0.1795015196800232
2550,0.000760615453378853,0.17118612706661224,0.1789904327392578,0.17744031238555907
2600,0.0007510876934981313,0.17156208872795106,0.1784501028060913,0.17678969621658325
2650,0.0007414364141154584,0.17214268445968628,0.17725024509429932,0.17501701259613037
2700,0.0007316663630589972,0.1695646220445633,0.17623264026641847,0.1752183747291565
2750,0.0007217823465851745,0.16957645922899245,0.17580042552947997,0.17439182662963867
2800,0.0007117892270143018,0.16599664330482483,0.17207152700424194,0.1729630765914917
2850,0.0007016919203386174,0.16594496488571167,0.1727497320175171,0.17194614219665527
2900,0.0006914953938039239,0.16465418845415114,0.17107612705230713,0.17027694416046144
2950,0.0006812046634660131,0.16335365653038025,0.17117156410217285,0.16951293468475342
3000,0.0006708247917230787,0.16264613956212998,0.16863166999816895,0.16847100925445557
3050,0.000660360884825332,0.16183809489011763,0.16668726587295532,0.16667804527282715
3100,0.0006498180903630452,0.1600034898519516,0.16646834754943848,0.1659603729248047
3150,0.0006392015947342572,0.15814293891191483,0.16598605823516846,0.16421501684188844
3200,0.000628516620593389,0.15894793033599852,0.16522599267959595,0.16431911945343017
3250,0.0006177684242820237,0.15708834916353226,0.16410783386230468,0.1631114821434021
3300,0.0006069622932431123,0.1570952546596527,0.16366810512542723,0.16302664375305176
3350,0.0005961035434198835,0.1555200272798538,0.1624839072227478,0.1611548957824707
3400,0.0005851975166407293,0.15304557234048843,0.1614228506088257,0.16030389499664308
3450,0.0005742495779913581,0.15403636515140534,0.16039339923858642,0.15994684982299806
3500,0.000563265113175508,0.15232023000717163,0.15957257413864137,0.15963007211685182
3550,0.0005522495258655144,0.15172086417675018,0.15891488647460938,0.15828736972808838
3600,0.0005412082350440419,0.14957629442214965,0.15675583171844482,0.15640242099761964
3650,0.0005301466723382806,0.14961616575717926,0.15724625778198242,0.1560523748397827
3700,0.000519070279347925,0.14946579933166504,0.15620170211791992,0.15428249835968016
3750,0.0005079845049682456,0.14718001514673232,0.1538936381340027,0.15281262302398682
3800,0.0004968948027095718,0.14591382294893265,0.15430642414093018,0.15299325561523439
3850,0.00048580662801450534,0.14445507496595383,0.15276542377471924,0.15183561038970947
3900,0.00047472543557418084,0.14508135497570038,0.1517889528274536,0.15089784812927245
3950,0.0004636566766448998,0.14361399054527282,0.15089212226867676,0.1498102207183838
4000,0.0004526057963664497,0.14354905396699905,0.1506676969528198,0.14947225284576415
4050,0.00044157823108343687,0.1406830558180809,0.1496495690345764,0.14810368728637696
4100,0.0004305794056709414,0.14188753545284272,0.1487250475883484,0.14738347339630126
4150,0.00041961473086581824,0.14127542227506637,0.14787261772155763,0.147293372631073
4200,0.0004086896006049511,0.1401555961370468,0.14686359691619874,0.1466525774002075
4250,0.0003978093893717716,0.1387803888320923,0.14634192371368407,0.1455462212562561
4300,0.00038697944955234784,0.13854602962732315,0.14604494285583497,0.14527313280105592
4350,0.0003762051088023452,0.137746464908123,0.1443838562965393,0.14398351955413818
4400,0.0003654916674261499,0.1368794733285904,0.1438870782852173,0.14320850276947023
4450,0.0003548443957694515,0.13790322244167327,0.1428924903869629,0.1423956561088562
4500,0.00034426853162655886,0.13543230503797532,0.1424731330871582,0.1413620386123657
4550,0.00033376927766373357,0.13439245492219926,0.1412418613433838,0.14071991539001466
4600,0.0003233517988598018,0.13243288576602935,0.1406431312561035,0.1392577838897705
4650,0.00031302121996530554,0.13253516227006912,0.13979876661300658,0.13923105525970458
4700,0.0003027826229814461,0.13341266497969628,0.13893320608139037,0.13809879302978514
4750,0.00029264104466005496,0.1319530776143074,0.13862258338928224,0.13818649673461914
4800,0.00028260147402582635,0.13103625670075417,0.13797407627105712,0.1372808117866516
4850,0.0002726688499220274,0.12894588321447373,0.13718081092834472,0.13630076503753663
4900,0.00026284805858089576,0.12945107787847518,0.13644407510757448,0.13580945682525636
4950,0.00025314393121991655,0.1281842029094696,0.13578683519363402,0.13492603302001954
5000,0.00024356124166516585,0.12781657993793488,0.13580201625823973,0.13509790754318238
5050,0.00023410470400288407,0.12792317509651185,0.135539381980896,0.1342470736503601
5100,0.00022477897026044086,0.12596591651439668,0.13454798412323,0.13389316177368163
5150,0.00021558862811782575,0.12638020798563956,0.13395718097686768,0.13331457901000976
5200,0.0002065381986507972,0.1253745040297508,0.13340458583831788,0.13219234991073608
5250,0.00019763213410679348,0.1259334897994995,0.13318784523010255,0.13215327358245849
5300,0.000188874815714705,0.12466125905513764,0.132728440284729,0.13177659130096436
5350,0.0001802705515295831,0.12560013845562934,0.1324105362892151,0.13103730154037477
5400,0.00017182357431334423,0.12582637533545493,0.1319813756942749,0.13071911191940308
5450,0.000163538039452516,0.12393344148993492,0.1314433913230896,0.12979178285598755
5500,0.0001554180229140448,0.12304230138659478,0.1309741702079773,0.12970165061950684
5550,0.00014746751924017503,0.12194853708148003,0.1302479887008667,0.12962578678131104
5600,0.00013969043958338219,0.12305250227451324,0.12993504333496095,0.12883300733566283
5650,0.00013209060978233055,0.12166664272546768,0.1291600604057312,0.12843791246414185
5700,0.0001246717684797979,0.12068317383527756,0.1289115686416626,0.12759294271469115
5750,0.00011743756528349709,0.12076027363538742,0.1286068820953369,0.12764574003219603
5800,0.00011039155897069553,0.12047512099146843,0.1281364903450012,0.12708322048187257
5850,0.00010353721573751961,0.11920279070734978,0.12785216903686522,0.1270906744003296
5900,9.687790749380099e-05,0.12044225677847863,0.12774280309677125,0.12691876888275147
5950,9.041691020430781e-05,0.12036843702197075,0.1274535336494446,0.12628506755828858
6000,8.415740227717372e-05,0.12011218950152397,0.12705086278915406,0.12611472702026366
6050,7.810246300031949e-05,0.11867848068475723,0.12697825622558595,0.12586498975753785
6100,7.225507102663503e-05,0.12004099324345589,0.12642461252212525,0.12530315208435058
6150,6.661810290866732e-05,0.11787971451878548,0.12611250925064088,0.12525911378860474
6200,6.119433168353655e-05,0.1184611639380455,0.125874183177948,0.12497280597686768
6250,5.598642550877386e-05,0.11851677209138871,0.12568279504776,0.12465352487564087
6300,5.0996946349754716e-05,0.11950430870056153,0.1255254945755005,0.1245648159980774
6350,4.622834871937104e-05,0.11823976755142213,0.125335844039917,0.12427801656723023
6400,4.168297847056418e-05,0.11791230618953705,0.12506853818893432,0.12404513549804687
6450,3.736307164231112e-05,0.11720152258872986,0.12497945261001588,0.12381824445724487
6500,3.327075335963281e-05,0.11883961662650108,0.12483209562301635,0.12365210723876953
6550,2.9408036788164895e-05,0.11528867676854133,0.12462845945358277,0.12360063791275025
6600,2.5776822143806e-05,0.11849284306168556,0.12440696811676025,0.12339237689971924
6650,2.2378895757929174e-05,0.11705428838729859,0.124312575340271,0.12333937406539917
6700,1.9215929198619142e-05,0.11602778688073158,0.12424457883834839,0.1231901569366455
6750,1.6289478448363925e-05,0.1165508446097374,0.12418778610229492,0.12309189891815185
6800,1.3600983138609247e-05,0.11820877745747566,0.12411204051971436,0.12306588172912597
6850,1.1151765841548922e-05,0.11653460264205932,0.1239297342300415,0.12298498439788819
6900,8.943031419502146e-06,0.11688131496310233,0.1238906364440918,0.12291551303863525
6950,6.975866432196221e-06,0.1170673443377018,0.12382876253128051,0.12281525564193725
7000,5.251238602246633e-06,0.11692646801471711,0.12374864006042481,0.1227695779800415
7050,3.7699963390980808e-06,0.116915502846241,0.12373200130462647,0.12275358533859253
7100,2.53286832165972e-06,0.11733261585235595,0.12367717742919922,0.12271807289123535
7150,1.540463139840742e-06,0.11680102080106736,0.12366428947448731,0.12268117380142211
7200,7.932689951617444e-07,0.1161210335791111,0.12366031122207642,0.12267450714111328
7250,2.91653460590402e-07,0.1145149239897728,0.12365338182449341,0.12267030286788941
7300,3.5863299717942e-08,0.11556120783090591,0.12365122509002685,0.12266820430755615
7326,4.919578583395534e-11,0.11573784172534943,0.12365115404129029,0.1226682014465332
