step,lr,train_mse,val_mse,test_mse
50,0.00020491803278688525,0.8203288829326629,0.8265564270019531,0.8208086280822754
100,0.0004098360655737705,0.6114047205448151,0.6074014739990234,0.6118624954223633
150,0.0006147540983606557,0.5424092733860015,0.540124095916748,0.5429359703063965
200,0.000819672131147541,0.5063875949382782,0.5050148525238037,0.5075709686279297
250,0.0009999987701058387,0.4864750677347183,0.48547562980651854,0.4860562362670898
300,0.0009998511901274966,0.44982969522476196,0.45192650413513186,0.45045193099975583
350,0.0009994577145053098,0.42691430628299715,0.4297478561401367,0.42830384254455567
400,0.0009988185368047702,0.40675118029117585,0.404822078704834,0.40457467651367185
450,0.000997933971461484,0.39064898014068605,0.39186955738067625,0.39052393913269046
500,0.0009968044536264901,0.37005414843559264,0.3701571922302246,0.3686503505706787
550,0.0009954305389521924,0.35627889931201934,0.35974864959716796,0.359460488319397
600,0.000993812903319013,0.3504049450159073,0.3516214370727539,0.3536553134918213
650,0.0009919523425029014,0.33958788216114044,0.34059977531433105,0.3414059257507324
700,0.0009898497717838628,0.32924748420715333,0.33253493309021,0.3318677749633789
750,0.0009875062254956965,0.322303494811058,0.3243506603240967,0.3243567447662353
800,0.0009849228565171693,0.32128096103668213,0.32198370933532716,0.32221001148223877
850,0.0009821009357048691,0.3127846997976303,0.314527795791626,0.3140336799621582
900,0.0009790418512680248,0.3028684747219086,0.30572296714782715,0.30543274974823
950,0.0009757471080855925,0.3002686190605164,0.3049414958953857,0.3049382419586182
1000,0.0009722183269659487,0.29604027152061463,0.29971693325042725,0.29864474296569826
1050,0.0009684572438495547,0.2909207344055176,0.2948480815887451,0.2947078266143799
1100,0.0009644657089549808,0.28461073338985443,0.2897329301834106,0.28820597076416016
1150,0.000960245685868715,0.2827288204431534,0.2870583257675171,0.2859783573150635
1200,0.0009557992505791999,0.2801988160610199,0.2843949432373047,0.2841529884338379
1250,0.0009511285904555766,0.27909209847450256,0.2824917526245117,0.28191767501831055
1300,0.0009462360031716345,0.2701923185586929,0.2763088836669922,0.277538724899292
